subscription_id,payment_date,amount,plan_id
S0001,2023-06-06,399.9,4
S0001,2024-06-05,399.9,4
S0002,2023-11-22,399.9,4
S0002,2024-11-21,399.9,4
S0003,2024-09-24,399.9,4
S0004,2022-04-05,49.9,2
S0004,2022-05-05,49.9,2
S0004,2022-06-04,49.9,2
S0004,2022-07-04,49.9,2
S0004,2022-08-03,49.9,2
S0004,2022-09-02,49.9,2
S0004,2022-10-02,49.9,2
S0004,2022-11-01,49.9,2
S0004,2022-12-01,49.9,2
S0004,2022-12-31,49.9,2
S0004,2023-01-30,49.9,2
S0004,2023-03-01,49.9,2
S0004,2023-03-31,49.9,2
S0004,2023-04-30,49.9,2
S0005,2022-01-24,129.9,3
S0005,2022-04-24,129.9,3
S0005,2022-07-23,129.9,3
S0005,2022-10-21,129.9,3
S0005,2023-01-19,129.9,3
S0005,2023-04-19,129.9,3
S0005,2023-07-18,129.9,3
S0005,2023-10-16,129.9,3
S0005,2024-01-14,129.9,3
S0005,2024-04-13,129.9,3
S0005,2024-07-12,129.9,3
S0005,2024-10-10,129.9,3
S0006,2024-08-14,29.9,1
S0006,2024-09-13,29.9,1
S0006,2024-10-13,29.9,1
S0006,2024-11-12,29.9,1
S0006,2024-12-12,29.9,1
S0007,2024-02-27,29.9,1
S0008,2022-03-10,49.9,2
S0008,2022-04-09,49.9,2
S0008,2022-05-09,49.9,2
S0008,2022-06-08,49.9,2
S0009,2022-09-17,129.9,3
S0009,2022-12-16,129.9,3
S0010,2022-07-29,29.9,1
S0010,2022-08-28,29.9,1
S0011,2023-03-24,29.9,1
S0011,2023-04-23,29.9,1
S0011,2023-05-23,29.9,1
S0011,2023-06-22,29.9,1
S0011,2023-07-22,29.9,1
S0011,2023-08-21,29.9,1
S0011,2023-09-20,29.9,1
S0011,2023-10-20,29.9,1
S0011,2023-11-19,29.9,1
S0011,2023-12-19,29.9,1
S0011,2024-01-18,29.9,1
S0011,2024-02-17,29.9,1
S0011,2024-03-18,29.9,1
S0011,2024-04-17,29.9,1
S0011,2024-05-17,29.9,1
S0011,2024-06-16,29.9,1
S0011,2024-07-16,29.9,1
S0011,2024-08-15,29.9,1
S0011,2024-09-14,29.9,1
S0011,2024-10-14,29.9,1
S0011,2024-11-13,29.9,1
S0011,2024-12-13,29.9,1
S0012,2023-08-09,399.9,4
S0012,2024-08-08,399.9,4
S0013,2024-08-04,399.9,4
S0014,2023-08-06,129.9,3
S0014,2023-11-04,129.9,3
S0014,2024-02-02,129.9,3
S0014,2024-05-02,129.9,3
S0014,2024-07-31,129.9,3
S0014,2024-10-29,129.9,3
S0015,2022-05-30,399.9,4
S0015,2023-05-30,399.9,4
S0015,2024-05-29,399.9,4
S0016,2023-12-15,29.9,1
S0016,2024-01-14,29.9,1
S0016,2024-02-13,29.9,1
S0016,2024-03-14,29.9,1
S0016,2024-04-13,29.9,1
S0017,2022-06-09,399.9,4
S0017,2023-06-09,399.9,4
S0017,2024-06-08,399.9,4
S0018,2022-10-12,29.9,1
S0018,2022-11-11,29.9,1
S0018,2022-12-11,29.9,1
S0018,2023-01-10,29.9,1
S0018,2023-02-09,29.9,1
S0018,2023-03-11,29.9,1
S0018,2023-04-10,29.9,1
S0018,2023-05-10,29.9,1
S0018,2023-06-09,29.9,1
S0018,2023-07-09,29.9,1
S0018,2023-08-08,29.9,1
S0018,2023-09-07,29.9,1
S0018,2023-10-07,29.9,1
S0018,2023-11-06,29.9,1
S0018,2023-12-06,29.9,1
S0018,2024-01-05,29.9,1
S0018,2024-02-04,29.9,1
S0018,2024-03-05,29.9,1
S0018,2024-04-04,29.9,1
S0018,2024-05-04,29.9,1
S0018,2024-06-03,29.9,1
S0018,2024-07-03,29.9,1
S0018,2024-08-02,29.9,1
S0018,2024-09-01,29.9,1
S0018,2024-10-01,29.9,1
S0018,2024-10-31,29.9,1
S0018,2024-11-30,29.9,1
S0018,2024-12-30,29.9,1
S0019,2022-02-15,399.9,4
S0019,2023-02-15,399.9,4
S0019,2024-02-15,399.9,4
S0020,2022-11-21,129.9,3
S0021,2023-10-04,49.9,2
S0021,2023-11-03,49.9,2
S0021,2023-12-03,49.9,2
S0021,2024-01-02,49.9,2
S0021,2024-02-01,49.9,2
S0021,2024-03-02,49.9,2
S0021,2024-04-01,49.9,2
S0021,2024-05-01,49.9,2
S0021,2024-05-31,49.9,2
S0021,2024-06-30,49.9,2
S0021,2024-07-30,49.9,2
S0021,2024-08-29,49.9,2
S0021,2024-09-28,49.9,2
S0021,2024-10-28,49.9,2
S0022,2022-12-03,399.9,4
S0022,2023-12-03,399.9,4
S0022,2024-12-02,399.9,4
S0023,2022-11-12,29.9,1
S0023,2022-12-12,29.9,1
S0023,2023-01-11,29.9,1
S0023,2023-02-10,29.9,1
S0023,2023-03-12,29.9,1
S0023,2023-04-11,29.9,1
S0023,2023-05-11,29.9,1
S0023,2023-06-10,29.9,1
S0023,2023-07-10,29.9,1
S0023,2023-08-09,29.9,1
S0023,2023-09-08,29.9,1
S0023,2023-10-08,29.9,1
S0023,2023-11-07,29.9,1
S0023,2023-12-07,29.9,1
S0023,2024-01-06,29.9,1
S0023,2024-02-05,29.9,1
S0023,2024-03-06,29.9,1
S0023,2024-04-05,29.9,1
S0023,2024-05-05,29.9,1
S0023,2024-06-04,29.9,1
S0023,2024-07-04,29.9,1
S0023,2024-08-03,29.9,1
S0023,2024-09-02,29.9,1
S0023,2024-10-02,29.9,1
S0023,2024-11-01,29.9,1
S0024,2022-05-26,29.9,1
S0024,2022-06-25,29.9,1
S0024,2022-07-25,29.9,1
S0024,2022-08-24,29.9,1
S0024,2022-09-23,29.9,1
S0024,2022-10-23,29.9,1
S0024,2022-11-22,29.9,1
S0024,2022-12-22,29.9,1
S0024,2023-01-21,29.9,1
S0024,2023-02-20,29.9,1
S0024,2023-03-22,29.9,1
S0024,2023-04-21,29.9,1
S0024,2023-05-21,29.9,1
S0024,2023-06-20,29.9,1
S0024,2023-07-20,29.9,1
S0024,2023-08-19,29.9,1
S0024,2023-09-18,29.9,1
S0024,2023-10-18,29.9,1
S0024,2023-11-17,29.9,1
S0024,2023-12-17,29.9,1
S0024,2024-01-16,29.9,1
S0024,2024-02-15,29.9,1
S0024,2024-03-16,29.9,1
S0024,2024-04-15,29.9,1
S0024,2024-05-15,29.9,1
S0024,2024-06-14,29.9,1
S0024,2024-07-14,29.9,1
S0024,2024-08-13,29.9,1
S0024,2024-09-12,29.9,1
S0024,2024-10-12,29.9,1
S0024,2024-11-11,29.9,1
S0024,2024-12-11,29.9,1
S0025,2022-07-18,399.9,4
S0025,2023-07-18,399.9,4
S0025,2024-07-17,399.9,4
S0026,2022-10-30,399.9,4
S0026,2023-10-30,399.9,4
S0026,2024-10-29,399.9,4
S0027,2023-05-25,399.9,4
S0027,2024-05-24,399.9,4
S0028,2024-07-16,49.9,2
S0028,2024-08-15,49.9,2
S0028,2024-09-14,49.9,2
S0028,2024-10-14,49.9,2
S0028,2024-11-13,49.9,2
S0028,2024-12-13,49.9,2
S0029,2022-11-18,29.9,1
S0029,2022-12-18,29.9,1
S0029,2023-01-17,29.9,1
S0029,2023-02-16,29.9,1
S0029,2023-03-18,29.9,1
S0029,2023-04-17,29.9,1
S0029,2023-05-17,29.9,1
S0029,2023-06-16,29.9,1
S0029,2023-07-16,29.9,1
S0029,2023-08-15,29.9,1
S0029,2023-09-14,29.9,1
S0029,2023-10-14,29.9,1
S0029,2023-11-13,29.9,1
S0029,2023-12-13,29.9,1
S0030,2022-10-06,49.9,2
S0030,2022-11-05,49.9,2
S0030,2022-12-05,49.9,2
S0030,2023-01-04,49.9,2
S0030,2023-02-03,49.9,2
S0030,2023-03-05,49.9,2
S0030,2023-04-04,49.9,2
S0030,2023-05-04,49.9,2
S0030,2023-06-03,49.9,2
S0030,2023-07-03,49.9,2
S0030,2023-08-02,49.9,2
S0031,2024-08-31,399.9,4
S0032,2023-05-19,29.9,1
S0032,2023-06-18,29.9,1
S0032,2023-07-18,29.9,1
S0032,2023-08-17,29.9,1
S0032,2023-09-16,29.9,1
S0032,2023-10-16,29.9,1
S0032,2023-11-15,29.9,1
S0032,2023-12-15,29.9,1
S0032,2024-01-14,29.9,1
S0032,2024-02-13,29.9,1
S0032,2024-03-14,29.9,1
S0032,2024-04-13,29.9,1
S0032,2024-05-13,29.9,1
S0032,2024-06-12,29.9,1
S0032,2024-07-12,29.9,1
S0032,2024-08-11,29.9,1
S0032,2024-09-10,29.9,1
S0032,2024-10-10,29.9,1
S0032,2024-11-09,29.9,1
S0032,2024-12-09,29.9,1
S0033,2022-02-26,399.9,4
S0033,2023-02-26,399.9,4
S0034,2022-10-29,399.9,4
S0034,2023-10-29,399.9,4
S0034,2024-10-28,399.9,4
S0035,2024-01-29,399.9,4
S0036,2024-04-28,49.9,2
S0036,2024-05-28,49.9,2
S0036,2024-06-27,49.9,2
S0037,2022-07-30,399.9,4
S0037,2023-07-30,399.9,4
S0037,2024-07-29,399.9,4
S0038,2022-05-22,49.9,2
S0038,2022-06-21,49.9,2
S0038,2022-07-21,49.9,2
S0038,2022-08-20,49.9,2
S0038,2022-09-19,49.9,2
S0038,2022-10-19,49.9,2
S0039,2023-06-11,129.9,3
S0039,2023-09-09,129.9,3
S0039,2023-12-08,129.9,3
S0039,2024-03-07,129.9,3
S0039,2024-06-05,129.9,3
S0039,2024-09-03,129.9,3
S0039,2024-12-02,129.9,3
S0040,2024-04-05,399.9,4
S0041,2023-04-05,29.9,1
S0041,2023-05-05,29.9,1
S0041,2023-06-04,29.9,1
S0041,2023-07-04,29.9,1
S0041,2023-08-03,29.9,1
S0041,2023-09-02,29.9,1
S0041,2023-10-02,29.9,1
S0041,2023-11-01,29.9,1
S0041,2023-12-01,29.9,1
S0041,2023-12-31,29.9,1
S0041,2024-01-30,29.9,1
S0041,2024-02-29,29.9,1
S0041,2024-03-30,29.9,1
S0041,2024-04-29,29.9,1
S0041,2024-05-29,29.9,1
S0041,2024-06-28,29.9,1
S0041,2024-07-28,29.9,1
S0041,2024-08-27,29.9,1
S0041,2024-09-26,29.9,1
S0041,2024-10-26,29.9,1
S0041,2024-11-25,29.9,1
S0041,2024-12-25,29.9,1
S0042,2023-04-04,49.9,2
S0042,2023-05-04,49.9,2
S0042,2023-06-03,49.9,2
S0042,2023-07-03,49.9,2
S0042,2023-08-02,49.9,2
S0042,2023-09-01,49.9,2
S0042,2023-10-01,49.9,2
S0042,2023-10-31,49.9,2
S0042,2023-11-30,49.9,2
S0042,2023-12-30,49.9,2
S0042,2024-01-29,49.9,2
S0042,2024-02-28,49.9,2
S0042,2024-03-29,49.9,2
S0042,2024-04-28,49.9,2
S0042,2024-05-28,49.9,2
S0042,2024-06-27,49.9,2
S0042,2024-07-27,49.9,2
S0042,2024-08-26,49.9,2
S0042,2024-09-25,49.9,2
S0042,2024-10-25,49.9,2
S0042,2024-11-24,49.9,2
S0042,2024-12-24,49.9,2
S0043,2024-06-15,29.9,1
S0043,2024-07-15,29.9,1
S0043,2024-08-14,29.9,1
S0043,2024-09-13,29.9,1
S0044,2023-03-21,129.9,3
S0044,2023-06-19,129.9,3
S0044,2023-09-17,129.9,3
S0044,2023-12-16,129.9,3
S0044,2024-03-15,129.9,3
S0044,2024-06-13,129.9,3
S0044,2024-09-11,129.9,3
S0044,2024-12-10,129.9,3
S0045,2023-11-14,29.9,1
S0045,2023-12-14,29.9,1
S0045,2024-01-13,29.9,1
S0045,2024-02-12,29.9,1
S0045,2024-03-13,29.9,1
S0045,2024-04-12,29.9,1
S0046,2023-03-15,399.9,4
S0046,2024-03-14,399.9,4
S0047,2023-06-24,49.9,2
S0047,2023-07-24,49.9,2
S0047,2023-08-23,49.9,2
S0047,2023-09-22,49.9,2
S0047,2023-10-22,49.9,2
S0047,2023-11-21,49.9,2
S0047,2023-12-21,49.9,2
S0047,2024-01-20,49.9,2
S0047,2024-02-19,49.9,2
S0047,2024-03-20,49.9,2
S0047,2024-04-19,49.9,2
S0047,2024-05-19,49.9,2
S0047,2024-06-18,49.9,2
S0048,2023-03-13,129.9,3
S0048,2023-06-11,129.9,3
S0049,2024-06-28,49.9,2
S0049,2024-07-28,49.9,2
S0049,2024-08-27,49.9,2
S0049,2024-09-26,49.9,2
S0049,2024-10-26,49.9,2
S0049,2024-11-25,49.9,2
S0050,2024-08-31,29.9,1
S0050,2024-09-30,29.9,1
S0050,2024-10-30,29.9,1
S0050,2024-11-29,29.9,1
S0050,2024-12-29,29.9,1
S0051,2023-02-16,29.9,1
S0051,2023-03-18,29.9,1
S0051,2023-04-17,29.9,1
S0051,2023-05-17,29.9,1
S0051,2023-06-16,29.9,1
S0051,2023-07-16,29.9,1
S0051,2023-08-15,29.9,1
S0051,2023-09-14,29.9,1
S0051,2023-10-14,29.9,1
S0051,2023-11-13,29.9,1
S0051,2023-12-13,29.9,1
S0051,2024-01-12,29.9,1
S0051,2024-02-11,29.9,1
S0051,2024-03-12,29.9,1
S0051,2024-04-11,29.9,1
S0051,2024-05-11,29.9,1
S0051,2024-06-10,29.9,1
S0051,2024-07-10,29.9,1
S0051,2024-08-09,29.9,1
S0051,2024-09-08,29.9,1
S0051,2024-10-08,29.9,1
S0051,2024-11-07,29.9,1
S0051,2024-12-07,29.9,1
S0052,2023-11-18,399.9,4
S0052,2024-11-17,399.9,4
S0053,2022-02-27,49.9,2
S0053,2022-03-29,49.9,2
S0053,2022-04-28,49.9,2
S0053,2022-05-28,49.9,2
S0053,2022-06-27,49.9,2
S0053,2022-07-27,49.9,2
S0053,2022-08-26,49.9,2
S0053,2022-09-25,49.9,2
S0053,2022-10-25,49.9,2
S0053,2022-11-24,49.9,2
S0053,2022-12-24,49.9,2
S0053,2023-01-23,49.9,2
S0053,2023-02-22,49.9,2
S0053,2023-03-24,49.9,2
S0053,2023-04-23,49.9,2
S0053,2023-05-23,49.9,2
S0053,2023-06-22,49.9,2
S0053,2023-07-22,49.9,2
S0053,2023-08-21,49.9,2
S0053,2023-09-20,49.9,2
S0053,2023-10-20,49.9,2
S0053,2023-11-19,49.9,2
S0053,2023-12-19,49.9,2
S0053,2024-01-18,49.9,2
S0054,2024-08-22,49.9,2
S0054,2024-09-21,49.9,2
S0054,2024-10-21,49.9,2
S0054,2024-11-20,49.9,2
S0054,2024-12-20,49.9,2
S0055,2022-10-04,49.9,2
S0055,2022-11-03,49.9,2
S0055,2022-12-03,49.9,2
S0055,2023-01-02,49.9,2
S0055,2023-02-01,49.9,2
S0055,2023-03-03,49.9,2
S0055,2023-04-02,49.9,2
S0055,2023-05-02,49.9,2
S0055,2023-06-01,49.9,2
S0055,2023-07-01,49.9,2
S0055,2023-07-31,49.9,2
S0055,2023-08-30,49.9,2
S0055,2023-09-29,49.9,2
S0055,2023-10-29,49.9,2
S0055,2023-11-28,49.9,2
S0055,2023-12-28,49.9,2
S0055,2024-01-27,49.9,2
S0055,2024-02-26,49.9,2
S0055,2024-03-27,49.9,2
S0055,2024-04-26,49.9,2
S0055,2024-05-26,49.9,2
S0055,2024-06-25,49.9,2
S0055,2024-07-25,49.9,2
S0055,2024-08-24,49.9,2
S0055,2024-09-23,49.9,2
S0055,2024-10-23,49.9,2
S0055,2024-11-22,49.9,2
S0055,2024-12-22,49.9,2
S0056,2024-04-20,129.9,3
S0056,2024-07-19,129.9,3
S0056,2024-10-17,129.9,3
S0057,2023-04-11,29.9,1
S0057,2023-05-11,29.9,1
S0057,2023-06-10,29.9,1
S0057,2023-07-10,29.9,1
S0058,2024-01-30,129.9,3
S0058,2024-04-29,129.9,3
S0058,2024-07-28,129.9,3
S0058,2024-10-26,129.9,3
S0059,2024-06-16,29.9,1
S0059,2024-07-16,29.9,1
S0059,2024-08-15,29.9,1
S0059,2024-09-14,29.9,1
S0059,2024-10-14,29.9,1
S0059,2024-11-13,29.9,1
S0059,2024-12-13,29.9,1
S0060,2023-07-18,49.9,2
S0060,2023-08-17,49.9,2
S0060,2023-09-16,49.9,2
S0060,2023-10-16,49.9,2
S0060,2023-11-15,49.9,2
S0060,2023-12-15,49.9,2
S0060,2024-01-14,49.9,2
S0060,2024-02-13,49.9,2
S0060,2024-03-14,49.9,2
S0060,2024-04-13,49.9,2
S0060,2024-05-13,49.9,2
S0060,2024-06-12,49.9,2
S0060,2024-07-12,49.9,2
S0060,2024-08-11,49.9,2
S0060,2024-09-10,49.9,2
S0060,2024-10-10,49.9,2
S0060,2024-11-09,49.9,2
S0060,2024-12-09,49.9,2
S0061,2023-03-25,49.9,2
S0061,2023-04-24,49.9,2
S0061,2023-05-24,49.9,2
S0061,2023-06-23,49.9,2
S0061,2023-07-23,49.9,2
S0061,2023-08-22,49.9,2
S0061,2023-09-21,49.9,2
S0061,2023-10-21,49.9,2
S0061,2023-11-20,49.9,2
S0061,2023-12-20,49.9,2
S0061,2024-01-19,49.9,2
S0061,2024-02-18,49.9,2
S0061,2024-03-19,49.9,2
S0061,2024-04-18,49.9,2
S0061,2024-05-18,49.9,2
S0061,2024-06-17,49.9,2
S0061,2024-07-17,49.9,2
S0061,2024-08-16,49.9,2
S0061,2024-09-15,49.9,2
S0061,2024-10-15,49.9,2
S0061,2024-11-14,49.9,2
S0061,2024-12-14,49.9,2
S0062,2023-05-11,399.9,4
S0063,2024-03-25,399.9,4
S0064,2022-07-07,399.9,4
S0064,2023-07-07,399.9,4
S0064,2024-07-06,399.9,4
S0065,2024-03-22,129.9,3
S0065,2024-06-20,129.9,3
S0065,2024-09-18,129.9,3
S0065,2024-12-17,129.9,3
S0066,2023-05-06,49.9,2
S0066,2023-06-05,49.9,2
S0066,2023-07-05,49.9,2
S0066,2023-08-04,49.9,2
S0066,2023-09-03,49.9,2
S0066,2023-10-03,49.9,2
S0066,2023-11-02,49.9,2
S0066,2023-12-02,49.9,2
S0066,2024-01-01,49.9,2
S0066,2024-01-31,49.9,2
S0066,2024-03-01,49.9,2
S0066,2024-03-31,49.9,2
S0066,2024-04-30,49.9,2
S0066,2024-05-30,49.9,2
S0066,2024-06-29,49.9,2
S0066,2024-07-29,49.9,2
S0066,2024-08-28,49.9,2
S0066,2024-09-27,49.9,2
S0066,2024-10-27,49.9,2
S0066,2024-11-26,49.9,2
S0066,2024-12-26,49.9,2
S0067,2022-09-09,129.9,3
S0067,2022-12-08,129.9,3
S0067,2023-03-08,129.9,3
S0067,2023-06-06,129.9,3
S0067,2023-09-04,129.9,3
S0067,2023-12-03,129.9,3
S0067,2024-03-02,129.9,3
S0067,2024-05-31,129.9,3
S0067,2024-08-29,129.9,3
S0067,2024-11-27,129.9,3
S0068,2024-03-10,129.9,3
S0068,2024-06-08,129.9,3
S0068,2024-09-06,129.9,3
S0068,2024-12-05,129.9,3
S0069,2022-02-16,49.9,2
S0069,2022-03-18,49.9,2
S0069,2022-04-17,49.9,2
S0069,2022-05-17,49.9,2
S0069,2022-06-16,49.9,2
S0070,2022-05-05,399.9,4
S0070,2023-05-05,399.9,4
S0070,2024-05-04,399.9,4
S0071,2024-02-13,29.9,1
S0071,2024-03-14,29.9,1
S0072,2024-02-29,399.9,4
S0073,2023-10-09,49.9,2
S0073,2023-11-08,49.9,2
S0073,2023-12-08,49.9,2
S0073,2024-01-07,49.9,2
S0073,2024-02-06,49.9,2
S0073,2024-03-07,49.9,2
S0073,2024-04-06,49.9,2
S0073,2024-05-06,49.9,2
S0073,2024-06-05,49.9,2
S0073,2024-07-05,49.9,2
S0073,2024-08-04,49.9,2
S0073,2024-09-03,49.9,2
S0073,2024-10-03,49.9,2
S0073,2024-11-02,49.9,2
S0073,2024-12-02,49.9,2
S0074,2022-09-20,399.9,4
S0074,2023-09-20,399.9,4
S0074,2024-09-19,399.9,4
S0075,2024-08-12,29.9,1
S0075,2024-09-11,29.9,1
S0075,2024-10-11,29.9,1
S0075,2024-11-10,29.9,1
S0075,2024-12-10,29.9,1
S0076,2024-07-02,399.9,4
S0077,2023-07-11,399.9,4
S0077,2024-07-10,399.9,4
S0078,2022-09-23,129.9,3
S0078,2022-12-22,129.9,3
S0078,2023-03-22,129.9,3
S0078,2023-06-20,129.9,3
S0078,2023-09-18,129.9,3
S0078,2023-12-17,129.9,3
S0078,2024-03-16,129.9,3
S0078,2024-06-14,129.9,3
S0078,2024-09-12,129.9,3
S0078,2024-12-11,129.9,3
S0079,2024-08-24,129.9,3
S0079,2024-11-22,129.9,3
S0080,2022-03-04,399.9,4
S0080,2023-03-04,399.9,4
S0080,2024-03-03,399.9,4
S0081,2024-07-25,399.9,4
S0082,2023-03-21,399.9,4
S0082,2024-03-20,399.9,4
S0083,2024-02-09,49.9,2
S0083,2024-03-10,49.9,2
S0083,2024-04-09,49.9,2
S0083,2024-05-09,49.9,2
S0083,2024-06-08,49.9,2
S0083,2024-07-08,49.9,2
S0083,2024-08-07,49.9,2
S0083,2024-09-06,49.9,2
S0083,2024-10-06,49.9,2
S0083,2024-11-05,49.9,2
S0083,2024-12-05,49.9,2
S0084,2024-04-29,29.9,1
S0084,2024-05-29,29.9,1
S0084,2024-06-28,29.9,1
S0084,2024-07-28,29.9,1
S0084,2024-08-27,29.9,1
S0084,2024-09-26,29.9,1
S0084,2024-10-26,29.9,1
S0084,2024-11-25,29.9,1
S0084,2024-12-25,29.9,1
S0085,2022-08-17,399.9,4
S0085,2023-08-17,399.9,4
S0085,2024-08-16,399.9,4
S0086,2023-11-20,29.9,1
S0086,2023-12-20,29.9,1
S0086,2024-01-19,29.9,1
S0086,2024-02-18,29.9,1
S0086,2024-03-19,29.9,1
S0086,2024-04-18,29.9,1
S0086,2024-05-18,29.9,1
S0086,2024-06-17,29.9,1
S0086,2024-07-17,29.9,1
S0086,2024-08-16,29.9,1
S0086,2024-09-15,29.9,1
S0086,2024-10-15,29.9,1
S0086,2024-11-14,29.9,1
S0086,2024-12-14,29.9,1
S0087,2022-02-04,129.9,3
S0087,2022-05-05,129.9,3
S0087,2022-08-03,129.9,3
S0088,2024-09-21,129.9,3
S0088,2024-12-20,129.9,3
S0089,2023-06-16,49.9,2
S0089,2023-07-16,49.9,2
S0089,2023-08-15,49.9,2
S0089,2023-09-14,49.9,2
S0089,2023-10-14,49.9,2
S0089,2023-11-13,49.9,2
S0089,2023-12-13,49.9,2
S0089,2024-01-12,49.9,2
S0089,2024-02-11,49.9,2
S0089,2024-03-12,49.9,2
S0089,2024-04-11,49.9,2
S0089,2024-05-11,49.9,2
S0090,2023-05-31,29.9,1
S0090,2023-06-30,29.9,1
S0090,2023-07-30,29.9,1
S0090,2023-08-29,29.9,1
S0090,2023-09-28,29.9,1
S0090,2023-10-28,29.9,1
S0090,2023-11-27,29.9,1
S0090,2023-12-27,29.9,1
S0090,2024-01-26,29.9,1
S0090,2024-02-25,29.9,1
S0090,2024-03-26,29.9,1
S0090,2024-04-25,29.9,1
S0090,2024-05-25,29.9,1
