subscription_id,payment_date,amount,plan_id
S0090,2024-06-24,29.9,1
S0090,2024-07-24,29.9,1
S0091,2024-08-11,49.9,2
S0091,2024-09-10,49.9,2
S0091,2024-10-10,49.9,2
S0091,2024-11-09,49.9,2
S0091,2024-12-09,49.9,2
S0092,2022-11-16,129.9,3
S0092,2023-02-14,129.9,3
S0092,2023-05-15,129.9,3
S0092,2023-08-13,129.9,3
S0092,2023-11-11,129.9,3
S0092,2024-02-09,129.9,3
S0092,2024-05-09,129.9,3
S0092,2024-08-07,129.9,3
S0093,2023-02-15,399.9,4
S0093,2024-02-15,399.9,4
S0094,2023-12-02,129.9,3
S0094,2024-03-01,129.9,3
S0094,2024-05-30,129.9,3
S0095,2024-06-23,129.9,3
S0095,2024-09-21,129.9,3
S0095,2024-12-20,129.9,3
S0096,2023-11-24,49.9,2
S0096,2023-12-24,49.9,2
S0096,2024-01-23,49.9,2
S0096,2024-02-22,49.9,2
S0096,2024-03-23,49.9,2
S0096,2024-04-22,49.9,2
S0096,2024-05-22,49.9,2
S0096,2024-06-21,49.9,2
S0096,2024-07-21,49.9,2
S0096,2024-08-20,49.9,2
S0096,2024-09-19,49.9,2
S0096,2024-10-19,49.9,2
S0096,2024-11-18,49.9,2
S0096,2024-12-18,49.9,2
S0097,2023-12-05,399.9,4
S0097,2024-12-04,399.9,4
S0098,2023-12-27,29.9,1
S0098,2024-01-26,29.9,1
S0098,2024-02-25,29.9,1
S0098,2024-03-26,29.9,1
S0098,2024-04-25,29.9,1
S0098,2024-05-25,29.9,1
S0098,2024-06-24,29.9,1
S0098,2024-07-24,29.9,1
S0098,2024-08-23,29.9,1
S0099,2023-10-17,399.9,4
S0099,2024-10-16,399.9,4
S0100,2022-11-29,29.9,1
S0100,2022-12-29,29.9,1
S0100,2023-01-28,29.9,1
S0100,2023-02-27,29.9,1
S0101,2024-09-14,399.9,4
S0102,2022-11-21,399.9,4
S0102,2023-11-21,399.9,4
S0102,2024-11-20,399.9,4
S0103,2022-07-03,129.9,3
S0103,2022-10-01,129.9,3
S0103,2022-12-30,129.9,3
S0103,2023-03-30,129.9,3
S0103,2023-06-28,129.9,3
S0103,2023-09-26,129.9,3
S0103,2023-12-25,129.9,3
S0103,2024-03-24,129.9,3
S0103,2024-06-22,129.9,3
S0103,2024-09-20,129.9,3
S0103,2024-12-19,129.9,3
S0104,2022-02-14,49.9,2
S0104,2022-03-16,49.9,2
S0104,2022-04-15,49.9,2
S0104,2022-05-15,49.9,2
S0104,2022-06-14,49.9,2
S0104,2022-07-14,49.9,2
S0104,2022-08-13,49.9,2
S0105,2024-04-28,129.9,3
S0105,2024-07-27,129.9,3
S0105,2024-10-25,129.9,3
S0106,2022-02-01,129.9,3
S0106,2022-05-02,129.9,3
S0106,2022-07-31,129.9,3
S0106,2022-10-29,129.9,3
S0106,2023-01-27,129.9,3
S0107,2024-05-17,399.9,4
S0108,2023-08-18,129.9,3
S0108,2023-11-16,129.9,3
S0108,2024-02-14,129.9,3
S0109,2023-08-04,29.9,1
S0109,2023-09-03,29.9,1
S0109,2023-10-03,29.9,1
S0109,2023-11-02,29.9,1
S0110,2022-07-10,399.9,4
S0110,2023-07-10,399.9,4
S0110,2024-07-09,399.9,4
S0111,2023-03-07,399.9,4
S0111,2024-03-06,399.9,4
S0112,2023-03-08,399.9,4
S0112,2024-03-07,399.9,4
S0113,2022-06-27,129.9,3
S0113,2022-09-25,129.9,3
S0113,2022-12-24,129.9,3
S0113,2023-03-24,129.9,3
S0113,2023-06-22,129.9,3
S0113,2023-09-20,129.9,3
S0113,2023-12-19,129.9,3
S0113,2024-03-18,129.9,3
S0113,2024-06-16,129.9,3
S0113,2024-09-14,129.9,3
S0114,2023-04-01,129.9,3
S0114,2023-06-30,129.9,3
S0115,2022-03-08,129.9,3
S0115,2022-06-06,129.9,3
S0115,2022-09-04,129.9,3
S0115,2022-12-03,129.9,3
S0115,2023-03-03,129.9,3
S0115,2023-06-01,129.9,3
S0115,2023-08-30,129.9,3
S0115,2023-11-28,129.9,3
S0115,2024-02-26,129.9,3
S0115,2024-05-26,129.9,3
S0115,2024-08-24,129.9,3
S0115,2024-11-22,129.9,3
S0116,2022-06-21,49.9,2
S0116,2022-07-21,49.9,2
S0116,2022-08-20,49.9,2
S0116,2022-09-19,49.9,2
S0116,2022-10-19,49.9,2
S0116,2022-11-18,49.9,2
S0116,2022-12-18,49.9,2
S0116,2023-01-17,49.9,2
S0116,2023-02-16,49.9,2
S0116,2023-03-18,49.9,2
S0117,2022-08-16,399.9,4
S0117,2023-08-16,399.9,4
S0117,2024-08-15,399.9,4
S0118,2024-08-16,29.9,1
S0118,2024-09-15,29.9,1
S0118,2024-10-15,29.9,1
S0118,2024-11-14,29.9,1
S0118,2024-12-14,29.9,1
S0119,2022-09-04,129.9,3
S0119,2022-12-03,129.9,3
S0119,2023-03-03,129.9,3
S0119,2023-06-01,129.9,3
S0119,2023-08-30,129.9,3
S0119,2023-11-28,129.9,3
S0119,2024-02-26,129.9,3
S0119,2024-05-26,129.9,3
S0119,2024-08-24,129.9,3
S0119,2024-11-22,129.9,3
S0120,2024-03-28,49.9,2
S0120,2024-04-27,49.9,2
S0120,2024-05-27,49.9,2
S0120,2024-06-26,49.9,2
S0121,2023-12-20,29.9,1
S0121,2024-01-19,29.9,1
S0121,2024-02-18,29.9,1
S0121,2024-03-19,29.9,1
S0121,2024-04-18,29.9,1
S0122,2023-07-04,129.9,3
S0122,2023-10-02,129.9,3
S0122,2023-12-31,129.9,3
S0122,2024-03-30,129.9,3
S0122,2024-06-28,129.9,3
S0122,2024-09-26,129.9,3
S0122,2024-12-25,129.9,3
S0123,2023-09-15,49.9,2
S0123,2023-10-15,49.9,2
S0123,2023-11-14,49.9,2
S0123,2023-12-14,49.9,2
S0123,2024-01-13,49.9,2
S0123,2024-02-12,49.9,2
S0123,2024-03-13,49.9,2
S0123,2024-04-12,49.9,2
S0123,2024-05-12,49.9,2
S0123,2024-06-11,49.9,2
S0123,2024-07-11,49.9,2
S0123,2024-08-10,49.9,2
S0123,2024-09-09,49.9,2
S0123,2024-10-09,49.9,2
S0123,2024-11-08,49.9,2
S0123,2024-12-08,49.9,2
S0124,2023-02-13,29.9,1
S0124,2023-03-15,29.9,1
S0124,2023-04-14,29.9,1
S0124,2023-05-14,29.9,1
S0124,2023-06-13,29.9,1
S0124,2023-07-13,29.9,1
S0124,2023-08-12,29.9,1
S0124,2023-09-11,29.9,1
S0124,2023-10-11,29.9,1
S0125,2024-02-06,129.9,3
S0125,2024-05-06,129.9,3
S0125,2024-08-04,129.9,3
S0125,2024-11-02,129.9,3
S0126,2022-06-12,49.9,2
S0126,2022-07-12,49.9,2
S0127,2023-05-27,49.9,2
S0127,2023-06-26,49.9,2
S0127,2023-07-26,49.9,2
S0127,2023-08-25,49.9,2
S0127,2023-09-24,49.9,2
S0127,2023-10-24,49.9,2
S0127,2023-11-23,49.9,2
S0127,2023-12-23,49.9,2
S0127,2024-01-22,49.9,2
S0127,2024-02-21,49.9,2
S0127,2024-03-22,49.9,2
S0127,2024-04-21,49.9,2
S0128,2023-11-03,129.9,3
S0128,2024-02-01,129.9,3
S0128,2024-05-01,129.9,3
S0128,2024-07-30,129.9,3
S0128,2024-10-28,129.9,3
S0129,2023-03-18,49.9,2
S0129,2023-04-17,49.9,2
S0129,2023-05-17,49.9,2
S0129,2023-06-16,49.9,2
S0130,2022-02-03,129.9,3
S0130,2022-05-04,129.9,3
S0130,2022-08-02,129.9,3
S0130,2022-10-31,129.9,3
S0131,2024-02-28,129.9,3
S0131,2024-05-28,129.9,3
S0131,2024-08-26,129.9,3
S0131,2024-11-24,129.9,3
S0132,2022-02-14,49.9,2
S0132,2022-03-16,49.9,2
S0132,2022-04-15,49.9,2
S0132,2022-05-15,49.9,2
S0132,2022-06-14,49.9,2
S0132,2022-07-14,49.9,2
S0132,2022-08-13,49.9,2
S0132,2022-09-12,49.9,2
S0132,2022-10-12,49.9,2
S0132,2022-11-11,49.9,2
S0132,2022-12-11,49.9,2
S0132,2023-01-10,49.9,2
S0132,2023-02-09,49.9,2
S0132,2023-03-11,49.9,2
S0133,2022-12-11,29.9,1
S0133,2023-01-10,29.9,1
S0133,2023-02-09,29.9,1
S0133,2023-03-11,29.9,1
S0133,2023-04-10,29.9,1
S0133,2023-05-10,29.9,1
S0133,2023-06-09,29.9,1
S0133,2023-07-09,29.9,1
S0133,2023-08-08,29.9,1
S0133,2023-09-07,29.9,1
S0133,2023-10-07,29.9,1
S0133,2023-11-06,29.9,1
S0133,2023-12-06,29.9,1
S0133,2024-01-05,29.9,1
S0133,2024-02-04,29.9,1
S0133,2024-03-05,29.9,1
S0133,2024-04-04,29.9,1
S0133,2024-05-04,29.9,1
S0134,2022-02-27,29.9,1
S0134,2022-03-29,29.9,1
S0134,2022-04-28,29.9,1
S0134,2022-05-28,29.9,1
S0134,2022-06-27,29.9,1
S0134,2022-07-27,29.9,1
S0134,2022-08-26,29.9,1
S0134,2022-09-25,29.9,1
S0134,2022-10-25,29.9,1
S0135,2024-01-05,49.9,2
S0135,2024-02-04,49.9,2
S0135,2024-03-05,49.9,2
S0135,2024-04-04,49.9,2
S0135,2024-05-04,49.9,2
S0135,2024-06-03,49.9,2
S0135,2024-07-03,49.9,2
S0135,2024-08-02,49.9,2
S0136,2024-01-11,29.9,1
S0136,2024-02-10,29.9,1
S0136,2024-03-11,29.9,1
S0136,2024-04-10,29.9,1
S0136,2024-05-10,29.9,1
S0136,2024-06-09,29.9,1
S0137,2023-02-09,29.9,1
S0137,2023-03-11,29.9,1
S0137,2023-04-10,29.9,1
S0137,2023-05-10,29.9,1
S0137,2023-06-09,29.9,1
S0137,2023-07-09,29.9,1
S0137,2023-08-08,29.9,1
S0137,2023-09-07,29.9,1
S0137,2023-10-07,29.9,1
S0137,2023-11-06,29.9,1
S0137,2023-12-06,29.9,1
S0137,2024-01-05,29.9,1
S0137,2024-02-04,29.9,1
S0137,2024-03-05,29.9,1
S0137,2024-04-04,29.9,1
S0137,2024-05-04,29.9,1
S0137,2024-06-03,29.9,1
S0137,2024-07-03,29.9,1
S0137,2024-08-02,29.9,1
S0137,2024-09-01,29.9,1
S0137,2024-10-01,29.9,1
S0137,2024-10-31,29.9,1
S0137,2024-11-30,29.9,1
S0137,2024-12-30,29.9,1
S0138,2024-02-02,129.9,3
S0138,2024-05-02,129.9,3
S0138,2024-07-31,129.9,3
S0138,2024-10-29,129.9,3
S0139,2023-11-12,399.9,4
S0139,2024-11-11,399.9,4
S0140,2022-04-04,29.9,1
S0140,2022-05-04,29.9,1
S0141,2022-02-01,129.9,3
S0141,2022-05-02,129.9,3
S0141,2022-07-31,129.9,3
S0141,2022-10-29,129.9,3
S0141,2023-01-27,129.9,3
S0141,2023-04-27,129.9,3
S0141,2023-07-26,129.9,3
S0141,2023-10-24,129.9,3
S0141,2024-01-22,129.9,3
S0141,2024-04-21,129.9,3
S0141,2024-07-20,129.9,3
S0141,2024-10-18,129.9,3
S0142,2024-07-24,29.9,1
S0142,2024-08-23,29.9,1
S0142,2024-09-22,29.9,1
S0142,2024-10-22,29.9,1
S0142,2024-11-21,29.9,1
S0142,2024-12-21,29.9,1
S0143,2022-08-10,49.9,2
S0143,2022-09-09,49.9,2
S0143,2022-10-09,49.9,2
S0143,2022-11-08,49.9,2
S0143,2022-12-08,49.9,2
S0143,2023-01-07,49.9,2
S0143,2023-02-06,49.9,2
S0143,2023-03-08,49.9,2
S0143,2023-04-07,49.9,2
S0143,2023-05-07,49.9,2
S0143,2023-06-06,49.9,2
S0143,2023-07-06,49.9,2
S0143,2023-08-05,49.9,2
S0143,2023-09-04,49.9,2
S0143,2023-10-04,49.9,2
S0143,2023-11-03,49.9,2
S0143,2023-12-03,49.9,2
S0143,2024-01-02,49.9,2
S0143,2024-02-01,49.9,2
S0143,2024-03-02,49.9,2
S0143,2024-04-01,49.9,2
S0143,2024-05-01,49.9,2
S0143,2024-05-31,49.9,2
S0143,2024-06-30,49.9,2
S0143,2024-07-30,49.9,2
S0143,2024-08-29,49.9,2
S0143,2024-09-28,49.9,2
S0143,2024-10-28,49.9,2
S0143,2024-11-27,49.9,2
S0143,2024-12-27,49.9,2
S0144,2022-08-05,29.9,1
S0144,2022-09-04,29.9,1
S0144,2022-10-04,29.9,1
S0144,2022-11-03,29.9,1
S0144,2022-12-03,29.9,1
S0144,2023-01-02,29.9,1
S0144,2023-02-01,29.9,1
S0144,2023-03-03,29.9,1
S0144,2023-04-02,29.9,1
S0144,2023-05-02,29.9,1
S0144,2023-06-01,29.9,1
S0144,2023-07-01,29.9,1
S0144,2023-07-31,29.9,1
S0144,2023-08-30,29.9,1
S0144,2023-09-29,29.9,1
S0144,2023-10-29,29.9,1
S0144,2023-11-28,29.9,1
S0144,2023-12-28,29.9,1
S0145,2023-03-16,49.9,2
S0145,2023-04-15,49.9,2
S0145,2023-05-15,49.9,2
S0145,2023-06-14,49.9,2
S0145,2023-07-14,49.9,2
S0145,2023-08-13,49.9,2
S0145,2023-09-12,49.9,2
S0145,2023-10-12,49.9,2
S0145,2023-11-11,49.9,2
S0145,2023-12-11,49.9,2
S0145,2024-01-10,49.9,2
S0145,2024-02-09,49.9,2
S0146,2024-02-22,29.9,1
S0146,2024-03-23,29.9,1
S0146,2024-04-22,29.9,1
S0146,2024-05-22,29.9,1
S0146,2024-06-21,29.9,1
S0146,2024-07-21,29.9,1
S0146,2024-08-20,29.9,1
S0146,2024-09-19,29.9,1
S0146,2024-10-19,29.9,1
S0146,2024-11-18,29.9,1
S0146,2024-12-18,29.9,1
S0147,2023-04-22,399.9,4
S0147,2024-04-21,399.9,4
S0148,2022-11-15,49.9,2
S0148,2022-12-15,49.9,2
S0148,2023-01-14,49.9,2
S0148,2023-02-13,49.9,2
S0148,2023-03-15,49.9,2
S0148,2023-04-14,49.9,2
S0148,2023-05-14,49.9,2
S0148,2023-06-13,49.9,2
S0148,2023-07-13,49.9,2
S0148,2023-08-12,49.9,2
S0148,2023-09-11,49.9,2
S0148,2023-10-11,49.9,2
S0148,2023-11-10,49.9,2
S0148,2023-12-10,49.9,2
S0148,2024-01-09,49.9,2
S0148,2024-02-08,49.9,2
S0148,2024-03-09,49.9,2
S0148,2024-04-08,49.9,2
S0148,2024-05-08,49.9,2
S0148,2024-06-07,49.9,2
S0149,2023-02-17,29.9,1
S0149,2023-03-19,29.9,1
S0149,2023-04-18,29.9,1
S0149,2023-05-18,29.9,1
S0149,2023-06-17,29.9,1
S0149,2023-07-17,29.9,1
S0150,2022-11-30,49.9,2
S0150,2022-12-30,49.9,2
S0150,2023-01-29,49.9,2
S0150,2023-02-28,49.9,2
S0150,2023-03-30,49.9,2
S0150,2023-04-29,49.9,2
S0150,2023-05-29,49.9,2
S0150,2023-06-28,49.9,2
S0150,2023-07-28,49.9,2
S0150,2023-08-27,49.9,2
S0150,2023-09-26,49.9,2
S0150,2023-10-26,49.9,2
S0150,2023-11-25,49.9,2
S0151,2022-09-08,399.9,4
S0151,2023-09-08,399.9,4
S0151,2024-09-07,399.9,4
S0152,2024-01-26,129.9,3
S0152,2024-04-25,129.9,3
S0152,2024-07-24,129.9,3
S0152,2024-10-22,129.9,3
S0153,2022-12-22,129.9,3
S0153,2023-03-22,129.9,3
S0153,2023-06-20,129.9,3
S0153,2023-09-18,129.9,3
S0153,2023-12-17,129.9,3
S0153,2024-03-16,129.9,3
S0153,2024-06-14,129.9,3
S0153,2024-09-12,129.9,3
S0153,2024-12-11,129.9,3
S0154,2023-12-17,129.9,3
S0154,2024-03-16,129.9,3
S0154,2024-06-14,129.9,3
S0154,2024-09-12,129.9,3
S0154,2024-12-11,129.9,3
S0155,2024-06-05,399.9,4
S0156,2023-03-18,49.9,2
S0156,2023-04-17,49.9,2
S0156,2023-05-17,49.9,2
S0156,2023-06-16,49.9,2
S0156,2023-07-16,49.9,2
S0156,2023-08-15,49.9,2
S0156,2023-09-14,49.9,2
S0156,2023-10-14,49.9,2
S0156,2023-11-13,49.9,2
S0157,2024-09-30,29.9,1
S0157,2024-10-30,29.9,1
S0157,2024-11-29,29.9,1
S0157,2024-12-29,29.9,1
S0158,2022-05-13,49.9,2
S0158,2022-06-12,49.9,2
S0158,2022-07-12,49.9,2
S0158,2022-08-11,49.9,2
S0158,2022-09-10,49.9,2
S0158,2022-10-10,49.9,2
S0158,2022-11-09,49.9,2
S0158,2022-12-09,49.9,2
S0158,2023-01-08,49.9,2
S0158,2023-02-07,49.9,2
S0158,2023-03-09,49.9,2
S0158,2023-04-08,49.9,2
S0158,2023-05-08,49.9,2
S0158,2023-06-07,49.9,2
S0158,2023-07-07,49.9,2
S0158,2023-08-06,49.9,2
S0158,2023-09-05,49.9,2
S0158,2023-10-05,49.9,2
S0158,2023-11-04,49.9,2
S0158,2023-12-04,49.9,2
S0158,2024-01-03,49.9,2
S0158,2024-02-02,49.9,2
S0158,2024-03-03,49.9,2
S0158,2024-04-02,49.9,2
S0158,2024-05-02,49.9,2
S0158,2024-06-01,49.9,2
S0158,2024-07-01,49.9,2
S0158,2024-07-31,49.9,2
S0158,2024-08-30,49.9,2
S0159,2023-07-23,399.9,4
S0159,2024-07-22,399.9,4
S0160,2024-09-14,49.9,2
S0160,2024-10-14,49.9,2
S0160,2024-11-13,49.9,2
S0160,2024-12-13,49.9,2
S0161,2023-02-11,129.9,3
S0161,2023-05-12,129.9,3
S0161,2023-08-10,129.9,3
S0161,2023-11-08,129.9,3
S0161,2024-02-06,129.9,3
S0161,2024-05-06,129.9,3
S0161,2024-08-04,129.9,3
S0161,2024-11-02,129.9,3
S0162,2024-09-19,49.9,2
S0162,2024-10-19,49.9,2
S0162,2024-11-18,49.9,2
S0162,2024-12-18,49.9,2
S0163,2022-08-14,129.9,3
S0163,2022-11-12,129.9,3
S0163,2023-02-10,129.9,3
S0163,2023-05-11,129.9,3
S0163,2023-08-09,129.9,3
S0163,2023-11-07,129.9,3
S0163,2024-02-05,129.9,3
S0163,2024-05-05,129.9,3
S0163,2024-08-03,129.9,3
S0163,2024-11-01,129.9,3
S0164,2022-02-16,129.9,3
S0164,2022-05-17,129.9,3
S0164,2022-08-15,129.9,3
S0164,2022-11-13,129.9,3
S0164,2023-02-11,129.9,3
S0164,2023-05-12,129.9,3
S0164,2023-08-10,129.9,3
S0164,2023-11-08,129.9,3
S0164,2024-02-06,129.9,3
S0164,2024-05-06,129.9,3
S0164,2024-08-04,129.9,3
S0164,2024-11-02,129.9,3
S0165,2023-03-17,129.9,3
S0165,2023-06-15,129.9,3
S0165,2023-09-13,129.9,3
S0165,2023-12-12,129.9,3
S0165,2024-03-11,129.9,3
S0165,2024-06-09,129.9,3
S0166,2022-04-25,399.9,4
S0166,2023-04-25,399.9,4
S0166,2024-04-24,399.9,4
S0167,2023-09-16,129.9,3
S0167,2023-12-15,129.9,3
S0167,2024-03-14,129.9,3
S0167,2024-06-12,129.9,3
S0167,2024-09-10,129.9,3
S0167,2024-12-09,129.9,3
S0168,2023-03-29,29.9,1
S0168,2023-04-28,29.9,1
S0168,2023-05-28,29.9,1
S0168,2023-06-27,29.9,1
S0168,2023-07-27,29.9,1
S0168,2023-08-26,29.9,1
S0168,2023-09-25,29.9,1
S0168,2023-10-25,29.9,1
S0168,2023-11-24,29.9,1
S0168,2023-12-24,29.9,1
S0168,2024-01-23,29.9,1
S0168,2024-02-22,29.9,1
S0168,2024-03-23,29.9,1
S0168,2024-04-22,29.9,1
S0168,2024-05-22,29.9,1
S0168,2024-06-21,29.9,1
S0168,2024-07-21,29.9,1
S0168,2024-08-20,29.9,1
S0169,2024-07-09,49.9,2
S0169,2024-08-08,49.9,2
S0169,2024-09-07,49.9,2
S0169,2024-10-07,49.9,2
S0169,2024-11-06,49.9,2
S0169,2024-12-06,49.9,2
S0170,2022-07-11,129.9,3
S0170,2022-10-09,129.9,3
S0170,2023-01-07,129.9,3
S0170,2023-04-07,129.9,3
S0170,2023-07-06,129.9,3
S0170,2023-10-04,129.9,3
S0170,2024-01-02,129.9,3
S0170,2024-04-01,129.9,3
S0170,2024-06-30,129.9,3
S0170,2024-09-28,129.9,3
S0170,2024-12-27,129.9,3
S0171,2022-12-19,49.9,2
S0171,2023-01-18,49.9,2
S0171,2023-02-17,49.9,2
S0172,2022-09-13,129.9,3
S0173,2023-10-01,399.9,4
S0173,2024-09-30,399.9,4
S0174,2024-04-29,49.9,2
S0174,2024-05-29,49.9,2
S0174,2024-06-28,49.9,2
S0174,2024-07-28,49.9,2
S0174,2024-08-27,49.9,2
S0174,2024-09-26,49.9,2
S0174,2024-10-26,49.9,2
S0174,2024-11-25,49.9,2
S0174,2024-12-25,49.9,2
S0175,2024-08-04,129.9,3
S0175,2024-11-02,129.9,3
S0176,2024-01-17,29.9,1
S0176,2024-02-16,29.9,1
S0176,2024-03-17,29.9,1
S0176,2024-04-16,29.9,1
S0176,2024-05-16,29.9,1
S0176,2024-06-15,29.9,1
S0176,2024-07-15,29.9,1
S0176,2024-08-14,29.9,1
S0176,2024-09-13,29.9,1
S0176,2024-10-13,29.9,1
S0176,2024-11-12,29.9,1
S0176,2024-12-12,29.9,1
S0177,2022-08-27,29.9,1
S0177,2022-09-26,29.9,1
S0177,2022-10-26,29.9,1
S0177,2022-11-25,29.9,1
S0177,2022-12-25,29.9,1
S0177,2023-01-24,29.9,1
S0177,2023-02-23,29.9,1
S0177,2023-03-25,29.9,1
S0177,2023-04-24,29.9,1
S0177,2023-05-24,29.9,1
S0177,2023-06-23,29.9,1
S0177,2023-07-23,29.9,1
S0178,2022-04-03,29.9,1
S0178,2022-05-03,29.9,1
S0178,2022-06-02,29.9,1
S0178,2022-07-02,29.9,1
S0178,2022-08-01,29.9,1
S0178,2022-08-31,29.9,1
S0178,2022-09-30,29.9,1
S0178,2022-10-30,29.9,1
S0178,2022-11-29,29.9,1
S0178,2022-12-29,29.9,1
S0178,2023-01-28,29.9,1
S0178,2023-02-27,29.9,1
S0178,2023-03-29,29.9,1
S0179,2022-11-22,29.9,1
S0179,2022-12-22,29.9,1
S0179,2023-01-21,29.9,1
S0179,2023-02-20,29.9,1
S0179,2023-03-22,29.9,1
S0179,2023-04-21,29.9,1
S0179,2023-05-21,29.9,1
S0180,2024-03-18,129.9,3
S0180,2024-06-16,129.9,3
S0180,2024-09-14,129.9,3
S0181,2023-10-15,399.9,4
S0181,2024-10-14,399.9,4
S0182,2023-08-03,399.9,4
S0182,2024-08-02,399.9,4
S0183,2022-06-01,29.9,1
S0183,2022-07-01,29.9,1
S0183,2022-07-31,29.9,1
S0183,2022-08-30,29.9,1
S0183,2022-09-29,29.9,1
S0183,2022-10-29,29.9,1
S0183,2022-11-28,29.9,1
