subscription_id,payment_date,amount,plan_id
S0183,2022-12-28,29.9,1
S0183,2023-01-27,29.9,1
S0183,2023-02-26,29.9,1
S0184,2024-03-31,49.9,2
S0184,2024-04-30,49.9,2
S0184,2024-05-30,49.9,2
S0184,2024-06-29,49.9,2
S0184,2024-07-29,49.9,2
S0184,2024-08-28,49.9,2
S0184,2024-09-27,49.9,2
S0184,2024-10-27,49.9,2
S0184,2024-11-26,49.9,2
S0184,2024-12-26,49.9,2
S0185,2022-06-20,29.9,1
S0185,2022-07-20,29.9,1
S0185,2022-08-19,29.9,1
S0185,2022-09-18,29.9,1
S0185,2022-10-18,29.9,1
S0185,2022-11-17,29.9,1
S0185,2022-12-17,29.9,1
S0185,2023-01-16,29.9,1
S0185,2023-02-15,29.9,1
S0185,2023-03-17,29.9,1
S0185,2023-04-16,29.9,1
S0185,2023-05-16,29.9,1
S0185,2023-06-15,29.9,1
S0185,2023-07-15,29.9,1
S0186,2023-02-02,129.9,3
S0186,2023-05-03,129.9,3
S0186,2023-08-01,129.9,3
S0186,2023-10-30,129.9,3
S0186,2024-01-28,129.9,3
S0186,2024-04-27,129.9,3
S0186,2024-07-26,129.9,3
S0186,2024-10-24,129.9,3
S0187,2023-10-29,399.9,4
S0187,2024-10-28,399.9,4
S0188,2022-02-26,29.9,1
S0188,2022-03-28,29.9,1
S0188,2022-04-27,29.9,1
S0188,2022-05-27,29.9,1
S0188,2022-06-26,29.9,1
S0188,2022-07-26,29.9,1
S0188,2022-08-25,29.9,1
S0188,2022-09-24,29.9,1
S0189,2022-07-24,29.9,1
S0189,2022-08-23,29.9,1
S0190,2023-12-26,29.9,1
S0190,2024-01-25,29.9,1
S0190,2024-02-24,29.9,1
S0191,2022-10-29,399.9,4
S0191,2023-10-29,399.9,4
S0191,2024-10-28,399.9,4
S0192,2024-08-30,399.9,4
S0193,2022-10-13,29.9,1
S0193,2022-11-12,29.9,1
S0193,2022-12-12,29.9,1
S0193,2023-01-11,29.9,1
S0193,2023-02-10,29.9,1
S0193,2023-03-12,29.9,1
S0193,2023-04-11,29.9,1
S0193,2023-05-11,29.9,1
S0193,2023-06-10,29.9,1
S0193,2023-07-10,29.9,1
S0193,2023-08-09,29.9,1
S0193,2023-09-08,29.9,1
S0193,2023-10-08,29.9,1
S0193,2023-11-07,29.9,1
S0193,2023-12-07,29.9,1
S0193,2024-01-06,29.9,1
S0193,2024-02-05,29.9,1
S0193,2024-03-06,29.9,1
S0193,2024-04-05,29.9,1
S0193,2024-05-05,29.9,1
S0193,2024-06-04,29.9,1
S0193,2024-07-04,29.9,1
S0193,2024-08-03,29.9,1
S0193,2024-09-02,29.9,1
S0193,2024-10-02,29.9,1
S0194,2023-02-11,129.9,3
S0194,2023-05-12,129.9,3
S0194,2023-08-10,129.9,3
S0194,2023-11-08,129.9,3
S0194,2024-02-06,129.9,3
S0195,2023-08-21,129.9,3
S0195,2023-11-19,129.9,3
S0195,2024-02-17,129.9,3
S0195,2024-05-17,129.9,3
S0195,2024-08-15,129.9,3
S0195,2024-11-13,129.9,3
S0196,2023-05-24,49.9,2
S0196,2023-06-23,49.9,2
S0196,2023-07-23,49.9,2
S0196,2023-08-22,49.9,2
S0196,2023-09-21,49.9,2
S0196,2023-10-21,49.9,2
S0196,2023-11-20,49.9,2
S0196,2023-12-20,49.9,2
S0196,2024-01-19,49.9,2
S0196,2024-02-18,49.9,2
S0196,2024-03-19,49.9,2
S0196,2024-04-18,49.9,2
S0196,2024-05-18,49.9,2
S0196,2024-06-17,49.9,2
S0196,2024-07-17,49.9,2
S0196,2024-08-16,49.9,2
S0196,2024-09-15,49.9,2
S0196,2024-10-15,49.9,2
S0196,2024-11-14,49.9,2
S0196,2024-12-14,49.9,2
S0197,2022-06-23,29.9,1
S0197,2022-07-23,29.9,1
S0197,2022-08-22,29.9,1
S0197,2022-09-21,29.9,1
S0197,2022-10-21,29.9,1
S0197,2022-11-20,29.9,1
S0197,2022-12-20,29.9,1
S0197,2023-01-19,29.9,1
S0197,2023-02-18,29.9,1
S0197,2023-03-20,29.9,1
S0197,2023-04-19,29.9,1
S0197,2023-05-19,29.9,1
S0197,2023-06-18,29.9,1
S0197,2023-07-18,29.9,1
S0197,2023-08-17,29.9,1
S0197,2023-09-16,29.9,1
S0197,2023-10-16,29.9,1
S0197,2023-11-15,29.9,1
S0197,2023-12-15,29.9,1
S0197,2024-01-14,29.9,1
S0197,2024-02-13,29.9,1
S0197,2024-03-14,29.9,1
S0197,2024-04-13,29.9,1
S0197,2024-05-13,29.9,1
S0197,2024-06-12,29.9,1
S0197,2024-07-12,29.9,1
S0198,2023-11-29,399.9,4
S0198,2024-11-28,399.9,4
S0199,2023-06-14,399.9,4
S0199,2024-06-13,399.9,4
S0200,2022-09-10,29.9,1
S0201,2022-10-14,49.9,2
S0201,2022-11-13,49.9,2
S0201,2022-12-13,49.9,2
S0201,2023-01-12,49.9,2
S0201,2023-02-11,49.9,2
S0201,2023-03-13,49.9,2
S0201,2023-04-12,49.9,2
S0201,2023-05-12,49.9,2
S0201,2023-06-11,49.9,2
S0201,2023-07-11,49.9,2
S0201,2023-08-10,49.9,2
S0201,2023-09-09,49.9,2
S0201,2023-10-09,49.9,2
S0201,2023-11-08,49.9,2
S0201,2023-12-08,49.9,2
S0201,2024-01-07,49.9,2
S0201,2024-02-06,49.9,2
S0201,2024-03-07,49.9,2
S0201,2024-04-06,49.9,2
S0201,2024-05-06,49.9,2
S0201,2024-06-05,49.9,2
S0201,2024-07-05,49.9,2
S0201,2024-08-04,49.9,2
S0201,2024-09-03,49.9,2
S0201,2024-10-03,49.9,2
S0201,2024-11-02,49.9,2
S0201,2024-12-02,49.9,2
S0202,2024-08-10,29.9,1
S0202,2024-09-09,29.9,1
S0202,2024-10-09,29.9,1
S0202,2024-11-08,29.9,1
S0202,2024-12-08,29.9,1
S0203,2023-12-02,399.9,4
S0203,2024-12-01,399.9,4
S0204,2022-09-13,29.9,1
S0204,2022-10-13,29.9,1
S0204,2022-11-12,29.9,1
S0204,2022-12-12,29.9,1
S0204,2023-01-11,29.9,1
S0204,2023-02-10,29.9,1
S0204,2023-03-12,29.9,1
S0204,2023-04-11,29.9,1
S0204,2023-05-11,29.9,1
S0205,2024-06-28,399.9,4
S0206,2023-03-29,49.9,2
S0206,2023-04-28,49.9,2
S0206,2023-05-28,49.9,2
S0206,2023-06-27,49.9,2
S0206,2023-07-27,49.9,2
S0206,2023-08-26,49.9,2
S0206,2023-09-25,49.9,2
S0206,2023-10-25,49.9,2
S0206,2023-11-24,49.9,2
S0206,2023-12-24,49.9,2
S0206,2024-01-23,49.9,2
S0206,2024-02-22,49.9,2
S0207,2022-09-23,49.9,2
S0207,2022-10-23,49.9,2
S0207,2022-11-22,49.9,2
S0207,2022-12-22,49.9,2
S0207,2023-01-21,49.9,2
S0207,2023-02-20,49.9,2
S0207,2023-03-22,49.9,2
S0207,2023-04-21,49.9,2
S0207,2023-05-21,49.9,2
S0207,2023-06-20,49.9,2
S0207,2023-07-20,49.9,2
S0207,2023-08-19,49.9,2
S0207,2023-09-18,49.9,2
S0207,2023-10-18,49.9,2
S0207,2023-11-17,49.9,2
S0207,2023-12-17,49.9,2
S0207,2024-01-16,49.9,2
S0207,2024-02-15,49.9,2
S0207,2024-03-16,49.9,2
S0207,2024-04-15,49.9,2
S0207,2024-05-15,49.9,2
S0207,2024-06-14,49.9,2
S0207,2024-07-14,49.9,2
S0207,2024-08-13,49.9,2
S0207,2024-09-12,49.9,2
S0207,2024-10-12,49.9,2
S0207,2024-11-11,49.9,2
S0207,2024-12-11,49.9,2
S0208,2023-04-03,29.9,1
S0208,2023-05-03,29.9,1
S0208,2023-06-02,29.9,1
S0208,2023-07-02,29.9,1
S0208,2023-08-01,29.9,1
S0208,2023-08-31,29.9,1
S0208,2023-09-30,29.9,1
S0208,2023-10-30,29.9,1
S0208,2023-11-29,29.9,1
S0208,2023-12-29,29.9,1
S0208,2024-01-28,29.9,1
S0208,2024-02-27,29.9,1
S0208,2024-03-28,29.9,1
S0208,2024-04-27,29.9,1
S0209,2022-11-20,129.9,3
S0209,2023-02-18,129.9,3
S0209,2023-05-19,129.9,3
S0209,2023-08-17,129.9,3
S0209,2023-11-15,129.9,3
S0209,2024-02-13,129.9,3
S0209,2024-05-13,129.9,3
S0209,2024-08-11,129.9,3
S0209,2024-11-09,129.9,3
S0210,2022-10-21,49.9,2
S0210,2022-11-20,49.9,2
S0210,2022-12-20,49.9,2
S0210,2023-01-19,49.9,2
S0210,2023-02-18,49.9,2
S0210,2023-03-20,49.9,2
S0210,2023-04-19,49.9,2
S0210,2023-05-19,49.9,2
S0210,2023-06-18,49.9,2
S0210,2023-07-18,49.9,2
S0210,2023-08-17,49.9,2
S0210,2023-09-16,49.9,2
S0210,2023-10-16,49.9,2
S0210,2023-11-15,49.9,2
S0210,2023-12-15,49.9,2
S0210,2024-01-14,49.9,2
S0210,2024-02-13,49.9,2
S0210,2024-03-14,49.9,2
S0210,2024-04-13,49.9,2
S0210,2024-05-13,49.9,2
S0210,2024-06-12,49.9,2
S0210,2024-07-12,49.9,2
S0211,2023-08-01,29.9,1
S0211,2023-08-31,29.9,1
S0211,2023-09-30,29.9,1
S0211,2023-10-30,29.9,1
S0211,2023-11-29,29.9,1
S0212,2024-01-10,29.9,1
S0212,2024-02-09,29.9,1
S0212,2024-03-10,29.9,1
S0212,2024-04-09,29.9,1
S0212,2024-05-09,29.9,1
S0212,2024-06-08,29.9,1
S0212,2024-07-08,29.9,1
S0213,2023-07-03,29.9,1
S0213,2023-08-02,29.9,1
S0213,2023-09-01,29.9,1
S0213,2023-10-01,29.9,1
S0213,2023-10-31,29.9,1
S0213,2023-11-30,29.9,1
S0214,2024-04-29,29.9,1
S0214,2024-05-29,29.9,1
S0214,2024-06-28,29.9,1
S0214,2024-07-28,29.9,1
S0214,2024-08-27,29.9,1
S0214,2024-09-26,29.9,1
S0214,2024-10-26,29.9,1
S0214,2024-11-25,29.9,1
S0214,2024-12-25,29.9,1
S0215,2023-03-17,129.9,3
S0215,2023-06-15,129.9,3
S0215,2023-09-13,129.9,3
S0215,2023-12-12,129.9,3
S0215,2024-03-11,129.9,3
S0215,2024-06-09,129.9,3
S0215,2024-09-07,129.9,3
S0215,2024-12-06,129.9,3
S0216,2022-06-25,399.9,4
S0216,2023-06-25,399.9,4
S0216,2024-06-24,399.9,4
S0217,2022-01-01,29.9,1
S0217,2022-01-31,29.9,1
S0217,2022-03-02,29.9,1
S0217,2022-04-01,29.9,1
S0217,2022-05-01,29.9,1
S0217,2022-05-31,29.9,1
S0217,2022-06-30,29.9,1
S0218,2023-02-24,49.9,2
S0218,2023-03-26,49.9,2
S0218,2023-04-25,49.9,2
S0218,2023-05-25,49.9,2
S0218,2023-06-24,49.9,2
S0218,2023-07-24,49.9,2
S0218,2023-08-23,49.9,2
S0218,2023-09-22,49.9,2
S0218,2023-10-22,49.9,2
S0218,2023-11-21,49.9,2
S0218,2023-12-21,49.9,2
S0218,2024-01-20,49.9,2
S0218,2024-02-19,49.9,2
S0218,2024-03-20,49.9,2
S0218,2024-04-19,49.9,2
S0218,2024-05-19,49.9,2
S0218,2024-06-18,49.9,2
S0218,2024-07-18,49.9,2
S0218,2024-08-17,49.9,2
S0218,2024-09-16,49.9,2
S0218,2024-10-16,49.9,2
S0218,2024-11-15,49.9,2
S0218,2024-12-15,49.9,2
S0219,2023-10-19,29.9,1
S0219,2023-11-18,29.9,1
S0219,2023-12-18,29.9,1
S0219,2024-01-17,29.9,1
S0219,2024-02-16,29.9,1
S0219,2024-03-17,29.9,1
S0219,2024-04-16,29.9,1
S0219,2024-05-16,29.9,1
S0219,2024-06-15,29.9,1
S0219,2024-07-15,29.9,1
S0219,2024-08-14,29.9,1
S0219,2024-09-13,29.9,1
S0219,2024-10-13,29.9,1
S0219,2024-11-12,29.9,1
S0219,2024-12-12,29.9,1
S0220,2022-08-10,399.9,4
S0220,2023-08-10,399.9,4
S0220,2024-08-09,399.9,4
S0221,2022-03-24,399.9,4
S0221,2023-03-24,399.9,4
S0221,2024-03-23,399.9,4
S0222,2022-07-02,399.9,4
S0222,2023-07-02,399.9,4
S0222,2024-07-01,399.9,4
S0223,2022-04-16,49.9,2
S0223,2022-05-16,49.9,2
S0223,2022-06-15,49.9,2
S0223,2022-07-15,49.9,2
S0223,2022-08-14,49.9,2
S0223,2022-09-13,49.9,2
S0223,2022-10-13,49.9,2
S0223,2022-11-12,49.9,2
S0223,2022-12-12,49.9,2
S0223,2023-01-11,49.9,2
S0223,2023-02-10,49.9,2
S0223,2023-03-12,49.9,2
S0223,2023-04-11,49.9,2
S0223,2023-05-11,49.9,2
S0223,2023-06-10,49.9,2
S0223,2023-07-10,49.9,2
S0223,2023-08-09,49.9,2
S0223,2023-09-08,49.9,2
S0223,2023-10-08,49.9,2
S0223,2023-11-07,49.9,2
S0223,2023-12-07,49.9,2
S0223,2024-01-06,49.9,2
S0223,2024-02-05,49.9,2
S0223,2024-03-06,49.9,2
S0223,2024-04-05,49.9,2
S0223,2024-05-05,49.9,2
S0223,2024-06-04,49.9,2
S0223,2024-07-04,49.9,2
S0223,2024-08-03,49.9,2
S0223,2024-09-02,49.9,2
S0223,2024-10-02,49.9,2
S0223,2024-11-01,49.9,2
S0223,2024-12-01,49.9,2
S0224,2022-10-17,399.9,4
S0224,2023-10-17,399.9,4
S0224,2024-10-16,399.9,4
S0225,2023-02-13,129.9,3
S0225,2023-05-14,129.9,3
S0225,2023-08-12,129.9,3
S0225,2023-11-10,129.9,3
S0225,2024-02-08,129.9,3
S0225,2024-05-08,129.9,3
S0225,2024-08-06,129.9,3
S0225,2024-11-04,129.9,3
S0226,2022-09-18,49.9,2
S0226,2022-10-18,49.9,2
S0226,2022-11-17,49.9,2
S0226,2022-12-17,49.9,2
S0226,2023-01-16,49.9,2
S0226,2023-02-15,49.9,2
S0226,2023-03-17,49.9,2
S0226,2023-04-16,49.9,2
S0226,2023-05-16,49.9,2
S0226,2023-06-15,49.9,2
S0226,2023-07-15,49.9,2
S0226,2023-08-14,49.9,2
S0226,2023-09-13,49.9,2
S0226,2023-10-13,49.9,2
S0226,2023-11-12,49.9,2
S0227,2022-01-31,129.9,3
S0227,2022-05-01,129.9,3
S0227,2022-07-30,129.9,3
S0227,2022-10-28,129.9,3
S0227,2023-01-26,129.9,3
S0227,2023-04-26,129.9,3
S0227,2023-07-25,129.9,3
S0227,2023-10-23,129.9,3
S0227,2024-01-21,129.9,3
S0227,2024-04-20,129.9,3
S0227,2024-07-19,129.9,3
S0227,2024-10-17,129.9,3
S0228,2022-10-08,49.9,2
S0228,2022-11-07,49.9,2
S0228,2022-12-07,49.9,2
S0228,2023-01-06,49.9,2
S0228,2023-02-05,49.9,2
S0228,2023-03-07,49.9,2
S0228,2023-04-06,49.9,2
S0228,2023-05-06,49.9,2
S0228,2023-06-05,49.9,2
S0228,2023-07-05,49.9,2
S0228,2023-08-04,49.9,2
S0228,2023-09-03,49.9,2
S0228,2023-10-03,49.9,2
S0228,2023-11-02,49.9,2
S0228,2023-12-02,49.9,2
S0228,2024-01-01,49.9,2
S0228,2024-01-31,49.9,2
S0228,2024-03-01,49.9,2
S0228,2024-03-31,49.9,2
S0229,2023-10-12,29.9,1
S0229,2023-11-11,29.9,1
S0229,2023-12-11,29.9,1
S0229,2024-01-10,29.9,1
S0229,2024-02-09,29.9,1
S0229,2024-03-10,29.9,1
S0229,2024-04-09,29.9,1
S0229,2024-05-09,29.9,1
S0229,2024-06-08,29.9,1
S0229,2024-07-08,29.9,1
S0229,2024-08-07,29.9,1
S0229,2024-09-06,29.9,1
S0229,2024-10-06,29.9,1
S0230,2022-02-13,29.9,1
S0230,2022-03-15,29.9,1
S0230,2022-04-14,29.9,1
S0230,2022-05-14,29.9,1
S0230,2022-06-13,29.9,1
S0230,2022-07-13,29.9,1
S0230,2022-08-12,29.9,1
S0230,2022-09-11,29.9,1
S0230,2022-10-11,29.9,1
S0230,2022-11-10,29.9,1
S0230,2022-12-10,29.9,1
S0230,2023-01-09,29.9,1
S0230,2023-02-08,29.9,1
S0230,2023-03-10,29.9,1
S0230,2023-04-09,29.9,1
S0231,2022-12-09,49.9,2
S0231,2023-01-08,49.9,2
S0231,2023-02-07,49.9,2
S0231,2023-03-09,49.9,2
S0231,2023-04-08,49.9,2
S0231,2023-05-08,49.9,2
S0231,2023-06-07,49.9,2
S0231,2023-07-07,49.9,2
S0231,2023-08-06,49.9,2
S0231,2023-09-05,49.9,2
S0231,2023-10-05,49.9,2
S0232,2023-03-11,49.9,2
S0232,2023-04-10,49.9,2
S0232,2023-05-10,49.9,2
S0232,2023-06-09,49.9,2
S0232,2023-07-09,49.9,2
S0232,2023-08-08,49.9,2
S0232,2023-09-07,49.9,2
S0232,2023-10-07,49.9,2
S0232,2023-11-06,49.9,2
S0232,2023-12-06,49.9,2
S0232,2024-01-05,49.9,2
S0233,2024-08-12,29.9,1
S0233,2024-09-11,29.9,1
S0233,2024-10-11,29.9,1
S0233,2024-11-10,29.9,1
S0233,2024-12-10,29.9,1
S0234,2023-10-27,29.9,1
S0234,2023-11-26,29.9,1
S0234,2023-12-26,29.9,1
S0234,2024-01-25,29.9,1
S0234,2024-02-24,29.9,1
S0234,2024-03-25,29.9,1
S0235,2024-02-18,399.9,4
S0236,2022-10-31,29.9,1
S0236,2022-11-30,29.9,1
S0236,2022-12-30,29.9,1
S0236,2023-01-29,29.9,1
S0236,2023-02-28,29.9,1
S0236,2023-03-30,29.9,1
S0236,2023-04-29,29.9,1
S0236,2023-05-29,29.9,1
S0236,2023-06-28,29.9,1
S0236,2023-07-28,29.9,1
S0236,2023-08-27,29.9,1
S0236,2023-09-26,29.9,1
S0236,2023-10-26,29.9,1
S0236,2023-11-25,29.9,1
S0236,2023-12-25,29.9,1
S0236,2024-01-24,29.9,1
S0236,2024-02-23,29.9,1
S0236,2024-03-24,29.9,1
S0236,2024-04-23,29.9,1
S0236,2024-05-23,29.9,1
S0236,2024-06-22,29.9,1
S0237,2022-05-27,49.9,2
S0237,2022-06-26,49.9,2
S0237,2022-07-26,49.9,2
S0237,2022-08-25,49.9,2
S0237,2022-09-24,49.9,2
S0237,2022-10-24,49.9,2
S0237,2022-11-23,49.9,2
S0237,2022-12-23,49.9,2
S0237,2023-01-22,49.9,2
S0237,2023-02-21,49.9,2
S0237,2023-03-23,49.9,2
S0237,2023-04-22,49.9,2
S0237,2023-05-22,49.9,2
S0237,2023-06-21,49.9,2
S0237,2023-07-21,49.9,2
S0237,2023-08-20,49.9,2
S0237,2023-09-19,49.9,2
S0237,2023-10-19,49.9,2
S0237,2023-11-18,49.9,2
S0237,2023-12-18,49.9,2
S0237,2024-01-17,49.9,2
S0237,2024-02-16,49.9,2
S0237,2024-03-17,49.9,2
S0237,2024-04-16,49.9,2
S0237,2024-05-16,49.9,2
S0237,2024-06-15,49.9,2
S0237,2024-07-15,49.9,2
S0238,2023-01-05,129.9,3
S0238,2023-04-05,129.9,3
S0239,2022-10-13,49.9,2
S0240,2024-07-12,29.9,1
S0240,2024-08-11,29.9,1
S0240,2024-09-10,29.9,1
S0240,2024-10-10,29.9,1
S0240,2024-11-09,29.9,1
S0240,2024-12-09,29.9,1
S0241,2022-04-27,49.9,2
S0241,2022-05-27,49.9,2
S0241,2022-06-26,49.9,2
S0241,2022-07-26,49.9,2
S0241,2022-08-25,49.9,2
S0241,2022-09-24,49.9,2
S0241,2022-10-24,49.9,2
S0241,2022-11-23,49.9,2
S0241,2022-12-23,49.9,2
S0241,2023-01-22,49.9,2
S0241,2023-02-21,49.9,2
S0241,2023-03-23,49.9,2
S0241,2023-04-22,49.9,2
S0241,2023-05-22,49.9,2
S0241,2023-06-21,49.9,2
S0241,2023-07-21,49.9,2
S0242,2022-08-15,129.9,3
S0242,2022-11-13,129.9,3
S0242,2023-02-11,129.9,3
S0242,2023-05-12,129.9,3
S0242,2023-08-10,129.9,3
S0242,2023-11-08,129.9,3
S0242,2024-02-06,129.9,3
S0242,2024-05-06,129.9,3
S0242,2024-08-04,129.9,3
S0242,2024-11-02,129.9,3
S0243,2023-01-05,49.9,2
S0243,2023-02-04,49.9,2
S0243,2023-03-06,49.9,2
S0243,2023-04-05,49.9,2
S0243,2023-05-05,49.9,2
S0243,2023-06-04,49.9,2
S0243,2023-07-04,49.9,2
S0243,2023-08-03,49.9,2
S0243,2023-09-02,49.9,2
S0243,2023-10-02,49.9,2
S0243,2023-11-01,49.9,2
S0243,2023-12-01,49.9,2
S0243,2023-12-31,49.9,2
S0243,2024-01-30,49.9,2
S0243,2024-02-29,49.9,2
S0243,2024-03-30,49.9,2
S0243,2024-04-29,49.9,2
S0243,2024-05-29,49.9,2
S0243,2024-06-28,49.9,2
S0243,2024-07-28,49.9,2
S0243,2024-08-27,49.9,2
S0243,2024-09-26,49.9,2
S0243,2024-10-26,49.9,2
S0243,2024-11-25,49.9,2
S0243,2024-12-25,49.9,2
S0244,2024-02-16,399.9,4
S0245,2022-01-15,129.9,3
S0245,2022-04-15,129.9,3
S0245,2022-07-14,129.9,3
S0245,2022-10-12,129.9,3
S0245,2023-01-10,129.9,3
S0245,2023-04-10,129.9,3
S0245,2023-07-09,129.9,3
S0245,2023-10-07,129.9,3
S0245,2024-01-05,129.9,3
S0245,2024-04-04,129.9,3
S0246,2023-03-16,49.9,2
S0246,2023-04-15,49.9,2
S0246,2023-05-15,49.9,2
S0246,2023-06-14,49.9,2
S0246,2023-07-14,49.9,2
S0246,2023-08-13,49.9,2
S0246,2023-09-12,49.9,2
S0246,2023-10-12,49.9,2
S0246,2023-11-11,49.9,2
S0246,2023-12-11,49.9,2
S0246,2024-01-10,49.9,2
S0246,2024-02-09,49.9,2
S0246,2024-03-10,49.9,2
S0246,2024-04-09,49.9,2
S0246,2024-05-09,49.9,2
S0246,2024-06-08,49.9,2
S0246,2024-07-08,49.9,2
S0246,2024-08-07,49.9,2
S0246,2024-09-06,49.9,2
S0246,2024-10-06,49.9,2
S0247,2023-07-31,399.9,4
S0247,2024-07-30,399.9,4
S0248,2024-09-28,29.9,1
S0249,2024-01-25,129.9,3
S0249,2024-04-24,129.9,3
S0249,2024-07-23,129.9,3
S0249,2024-10-21,129.9,3
S0250,2023-01-23,29.9,1
S0250,2023-02-22,29.9,1
S0250,2023-03-24,29.9,1
S0250,2023-04-23,29.9,1
S0250,2023-05-23,29.9,1
S0250,2023-06-22,29.9,1
S0250,2023-07-22,29.9,1
S0250,2023-08-21,29.9,1
S0250,2023-09-20,29.9,1
S0250,2023-10-20,29.9,1
S0250,2023-11-19,29.9,1
S0250,2023-12-19,29.9,1
S0250,2024-01-18,29.9,1
S0250,2024-02-17,29.9,1
S0250,2024-03-18,29.9,1
S0250,2024-04-17,29.9,1
S0251,2024-03-02,399.9,4
S0252,2023-08-22,29.9,1
