subscription_id,payment_date,amount,plan_id
S0343,2023-03-22,49.9,2
S0343,2023-04-21,49.9,2
S0343,2023-05-21,49.9,2
S0343,2023-06-20,49.9,2
S0343,2023-07-20,49.9,2
S0343,2023-08-19,49.9,2
S0343,2023-09-18,49.9,2
S0343,2023-10-18,49.9,2
S0343,2023-11-17,49.9,2
S0343,2023-12-17,49.9,2
S0343,2024-01-16,49.9,2
S0343,2024-02-15,49.9,2
S0343,2024-03-16,49.9,2
S0343,2024-04-15,49.9,2
S0343,2024-05-15,49.9,2
S0343,2024-06-14,49.9,2
S0343,2024-07-14,49.9,2
S0343,2024-08-13,49.9,2
S0343,2024-09-12,49.9,2
S0343,2024-10-12,49.9,2
S0343,2024-11-11,49.9,2
S0343,2024-12-11,49.9,2
S0344,2024-02-03,129.9,3
S0344,2024-05-03,129.9,3
S0344,2024-08-01,129.9,3
S0344,2024-10-30,129.9,3
S0345,2022-10-01,29.9,1
S0345,2022-10-31,29.9,1
S0345,2022-11-30,29.9,1
S0345,2022-12-30,29.9,1
S0345,2023-01-29,29.9,1
S0346,2024-09-08,399.9,4
S0347,2022-01-27,29.9,1
S0347,2022-02-26,29.9,1
S0347,2022-03-28,29.9,1
S0347,2022-04-27,29.9,1
S0347,2022-05-27,29.9,1
S0347,2022-06-26,29.9,1
S0347,2022-07-26,29.9,1
S0348,2023-09-26,49.9,2
S0348,2023-10-26,49.9,2
S0348,2023-11-25,49.9,2
S0349,2023-09-05,399.9,4
S0349,2024-09-04,399.9,4
S0350,2022-04-08,399.9,4
S0350,2023-04-08,399.9,4
S0350,2024-04-07,399.9,4
S0351,2022-01-20,399.9,4
S0351,2023-01-20,399.9,4
S0351,2024-01-20,399.9,4
S0352,2023-11-27,129.9,3
S0352,2024-02-25,129.9,3
S0352,2024-05-25,129.9,3
S0352,2024-08-23,129.9,3
S0352,2024-11-21,129.9,3
S0353,2024-06-18,399.9,4
S0354,2023-03-19,399.9,4
S0354,2024-03-18,399.9,4
S0355,2022-12-30,29.9,1
S0355,2023-01-29,29.9,1
S0355,2023-02-28,29.9,1
S0355,2023-03-30,29.9,1
S0355,2023-04-29,29.9,1
S0355,2023-05-29,29.9,1
S0355,2023-06-28,29.9,1
S0355,2023-07-28,29.9,1
S0355,2023-08-27,29.9,1
S0355,2023-09-26,29.9,1
S0355,2023-10-26,29.9,1
S0355,2023-11-25,29.9,1
S0355,2023-12-25,29.9,1
S0355,2024-01-24,29.9,1
S0355,2024-02-23,29.9,1
S0355,2024-03-24,29.9,1
S0355,2024-04-23,29.9,1
S0356,2024-08-15,129.9,3
S0356,2024-11-13,129.9,3
S0357,2022-05-10,399.9,4
S0357,2023-05-10,399.9,4
S0357,2024-05-09,399.9,4
S0358,2022-01-17,399.9,4
S0358,2023-01-17,399.9,4
S0358,2024-01-17,399.9,4
S0359,2022-03-13,399.9,4
S0359,2023-03-13,399.9,4
S0359,2024-03-12,399.9,4
S0360,2024-05-20,129.9,3
S0360,2024-08-18,129.9,3
S0360,2024-11-16,129.9,3
S0361,2023-07-16,399.9,4
S0361,2024-07-15,399.9,4
S0362,2022-06-20,399.9,4
S0362,2023-06-20,399.9,4
S0362,2024-06-19,399.9,4
S0363,2024-07-12,49.9,2
S0363,2024-08-11,49.9,2
S0363,2024-09-10,49.9,2
S0363,2024-10-10,49.9,2
S0363,2024-11-09,49.9,2
S0363,2024-12-09,49.9,2
S0364,2023-11-05,29.9,1
S0364,2023-12-05,29.9,1
S0364,2024-01-04,29.9,1
S0364,2024-02-03,29.9,1
S0364,2024-03-04,29.9,1
S0364,2024-04-03,29.9,1
S0364,2024-05-03,29.9,1
S0364,2024-06-02,29.9,1
S0364,2024-07-02,29.9,1
S0364,2024-08-01,29.9,1
S0364,2024-08-31,29.9,1
S0364,2024-09-30,29.9,1
S0364,2024-10-30,29.9,1
S0364,2024-11-29,29.9,1
S0364,2024-12-29,29.9,1
S0365,2022-02-02,49.9,2
S0365,2022-03-04,49.9,2
S0365,2022-04-03,49.9,2
S0365,2022-05-03,49.9,2
S0365,2022-06-02,49.9,2
S0365,2022-07-02,49.9,2
S0365,2022-08-01,49.9,2
S0365,2022-08-31,49.9,2
S0365,2022-09-30,49.9,2
S0365,2022-10-30,49.9,2
S0365,2022-11-29,49.9,2
S0365,2022-12-29,49.9,2
S0365,2023-01-28,49.9,2
S0365,2023-02-27,49.9,2
S0365,2023-03-29,49.9,2
S0365,2023-04-28,49.9,2
S0365,2023-05-28,49.9,2
S0365,2023-06-27,49.9,2
S0365,2023-07-27,49.9,2
S0365,2023-08-26,49.9,2
S0365,2023-09-25,49.9,2
S0365,2023-10-25,49.9,2
S0365,2023-11-24,49.9,2
S0365,2023-12-24,49.9,2
S0365,2024-01-23,49.9,2
S0365,2024-02-22,49.9,2
S0365,2024-03-23,49.9,2
S0365,2024-04-22,49.9,2
S0366,2022-01-21,399.9,4
S0366,2023-01-21,399.9,4
S0366,2024-01-21,399.9,4
S0367,2024-07-29,129.9,3
S0367,2024-10-27,129.9,3
S0368,2022-02-01,49.9,2
S0368,2022-03-03,49.9,2
S0368,2022-04-02,49.9,2
S0368,2022-05-02,49.9,2
S0368,2022-06-01,49.9,2
S0368,2022-07-01,49.9,2
S0369,2022-11-25,129.9,3
S0369,2023-02-23,129.9,3
S0369,2023-05-24,129.9,3
S0369,2023-08-22,129.9,3
S0369,2023-11-20,129.9,3
S0369,2024-02-18,129.9,3
S0369,2024-05-18,129.9,3
S0369,2024-08-16,129.9,3
S0369,2024-11-14,129.9,3
S0370,2022-07-07,129.9,3
S0370,2022-10-05,129.9,3
S0370,2023-01-03,129.9,3
S0370,2023-04-03,129.9,3
S0370,2023-07-02,129.9,3
S0370,2023-09-30,129.9,3
S0370,2023-12-29,129.9,3
S0371,2022-12-31,49.9,2
S0371,2023-01-30,49.9,2
S0371,2023-03-01,49.9,2
S0371,2023-03-31,49.9,2
S0371,2023-04-30,49.9,2
S0371,2023-05-30,49.9,2
S0371,2023-06-29,49.9,2
S0371,2023-07-29,49.9,2
S0371,2023-08-28,49.9,2
S0371,2023-09-27,49.9,2
S0371,2023-10-27,49.9,2
S0371,2023-11-26,49.9,2
S0371,2023-12-26,49.9,2
S0371,2024-01-25,49.9,2
S0371,2024-02-24,49.9,2
S0371,2024-03-25,49.9,2
S0371,2024-04-24,49.9,2
S0371,2024-05-24,49.9,2
S0371,2024-06-23,49.9,2
S0371,2024-07-23,49.9,2
S0371,2024-08-22,49.9,2
S0371,2024-09-21,49.9,2
S0371,2024-10-21,49.9,2
S0371,2024-11-20,49.9,2
S0371,2024-12-20,49.9,2
S0372,2023-10-08,129.9,3
S0372,2024-01-06,129.9,3
S0372,2024-04-05,129.9,3
S0372,2024-07-04,129.9,3
S0372,2024-10-02,129.9,3
S0373,2022-05-24,49.9,2
S0373,2022-06-23,49.9,2
S0373,2022-07-23,49.9,2
S0373,2022-08-22,49.9,2
S0373,2022-09-21,49.9,2
S0373,2022-10-21,49.9,2
S0373,2022-11-20,49.9,2
S0373,2022-12-20,49.9,2
S0373,2023-01-19,49.9,2
S0373,2023-02-18,49.9,2
S0373,2023-03-20,49.9,2
S0373,2023-04-19,49.9,2
S0373,2023-05-19,49.9,2
S0373,2023-06-18,49.9,2
S0373,2023-07-18,49.9,2
S0373,2023-08-17,49.9,2
S0373,2023-09-16,49.9,2
S0373,2023-10-16,49.9,2
S0373,2023-11-15,49.9,2
S0373,2023-12-15,49.9,2
S0373,2024-01-14,49.9,2
S0373,2024-02-13,49.9,2
S0373,2024-03-14,49.9,2
S0373,2024-04-13,49.9,2
S0373,2024-05-13,49.9,2
S0373,2024-06-12,49.9,2
S0373,2024-07-12,49.9,2
S0373,2024-08-11,49.9,2
S0373,2024-09-10,49.9,2
S0373,2024-10-10,49.9,2
S0373,2024-11-09,49.9,2
S0373,2024-12-09,49.9,2
S0374,2023-09-22,129.9,3
S0374,2023-12-21,129.9,3
S0375,2022-11-11,49.9,2
S0375,2022-12-11,49.9,2
S0375,2023-01-10,49.9,2
S0375,2023-02-09,49.9,2
S0375,2023-03-11,49.9,2
S0375,2023-04-10,49.9,2
S0375,2023-05-10,49.9,2
S0375,2023-06-09,49.9,2
S0375,2023-07-09,49.9,2
S0375,2023-08-08,49.9,2
S0375,2023-09-07,49.9,2
S0375,2023-10-07,49.9,2
S0375,2023-11-06,49.9,2
S0375,2023-12-06,49.9,2
S0375,2024-01-05,49.9,2
S0375,2024-02-04,49.9,2
S0375,2024-03-05,49.9,2
S0375,2024-04-04,49.9,2
S0375,2024-05-04,49.9,2
S0375,2024-06-03,49.9,2
S0375,2024-07-03,49.9,2
S0375,2024-08-02,49.9,2
S0375,2024-09-01,49.9,2
S0375,2024-10-01,49.9,2
S0375,2024-10-31,49.9,2
S0375,2024-11-30,49.9,2
S0375,2024-12-30,49.9,2
S0376,2023-12-28,129.9,3
S0376,2024-03-27,129.9,3
S0376,2024-06-25,129.9,3
S0376,2024-09-23,129.9,3
S0376,2024-12-22,129.9,3
S0377,2023-12-09,129.9,3
S0377,2024-03-08,129.9,3
S0377,2024-06-06,129.9,3
S0377,2024-09-04,129.9,3
S0377,2024-12-03,129.9,3
S0378,2022-08-05,399.9,4
S0378,2023-08-05,399.9,4
S0378,2024-08-04,399.9,4
S0379,2024-09-20,129.9,3
S0379,2024-12-19,129.9,3
S0380,2023-07-10,49.9,2
S0380,2023-08-09,49.9,2
S0380,2023-09-08,49.9,2
S0381,2023-11-06,399.9,4
S0381,2024-11-05,399.9,4
S0382,2022-10-23,399.9,4
S0382,2023-10-23,399.9,4
S0382,2024-10-22,399.9,4
S0383,2024-01-03,129.9,3
S0383,2024-04-02,129.9,3
S0383,2024-07-01,129.9,3
S0383,2024-09-29,129.9,3
S0383,2024-12-28,129.9,3
S0384,2022-11-10,49.9,2
S0384,2022-12-10,49.9,2
S0384,2023-01-09,49.9,2
S0384,2023-02-08,49.9,2
S0384,2023-03-10,49.9,2
S0384,2023-04-09,49.9,2
S0384,2023-05-09,49.9,2
S0385,2022-12-22,29.9,1
S0385,2023-01-21,29.9,1
S0385,2023-02-20,29.9,1
S0385,2023-03-22,29.9,1
S0385,2023-04-21,29.9,1
S0385,2023-05-21,29.9,1
S0385,2023-06-20,29.9,1
S0385,2023-07-20,29.9,1
S0385,2023-08-19,29.9,1
S0385,2023-09-18,29.9,1
S0385,2023-10-18,29.9,1
S0385,2023-11-17,29.9,1
S0385,2023-12-17,29.9,1
S0385,2024-01-16,29.9,1
S0385,2024-02-15,29.9,1
S0385,2024-03-16,29.9,1
S0385,2024-04-15,29.9,1
S0385,2024-05-15,29.9,1
S0385,2024-06-14,29.9,1
S0385,2024-07-14,29.9,1
S0385,2024-08-13,29.9,1
S0385,2024-09-12,29.9,1
S0385,2024-10-12,29.9,1
S0385,2024-11-11,29.9,1
S0386,2022-05-04,49.9,2
S0386,2022-06-03,49.9,2
S0386,2022-07-03,49.9,2
S0386,2022-08-02,49.9,2
S0386,2022-09-01,49.9,2
S0386,2022-10-01,49.9,2
S0386,2022-10-31,49.9,2
S0386,2022-11-30,49.9,2
S0386,2022-12-30,49.9,2
S0386,2023-01-29,49.9,2
S0386,2023-02-28,49.9,2
S0386,2023-03-30,49.9,2
S0386,2023-04-29,49.9,2
S0386,2023-05-29,49.9,2
S0386,2023-06-28,49.9,2
S0386,2023-07-28,49.9,2
S0386,2023-08-27,49.9,2
S0386,2023-09-26,49.9,2
S0386,2023-10-26,49.9,2
S0387,2023-09-03,129.9,3
S0387,2023-12-02,129.9,3
S0387,2024-03-01,129.9,3
S0388,2022-03-13,399.9,4
S0388,2023-03-13,399.9,4
S0388,2024-03-12,399.9,4
S0389,2022-01-15,49.9,2
S0389,2022-02-14,49.9,2
S0389,2022-03-16,49.9,2
S0389,2022-04-15,49.9,2
S0389,2022-05-15,49.9,2
S0389,2022-06-14,49.9,2
S0389,2022-07-14,49.9,2
S0389,2022-08-13,49.9,2
S0389,2022-09-12,49.9,2
S0389,2022-10-12,49.9,2
S0389,2022-11-11,49.9,2
S0389,2022-12-11,49.9,2
S0389,2023-01-10,49.9,2
S0389,2023-02-09,49.9,2
S0389,2023-03-11,49.9,2
S0389,2023-04-10,49.9,2
S0389,2023-05-10,49.9,2
S0389,2023-06-09,49.9,2
S0390,2023-07-04,29.9,1
S0390,2023-08-03,29.9,1
S0390,2023-09-02,29.9,1
S0391,2023-07-22,49.9,2
S0391,2023-08-21,49.9,2
S0391,2023-09-20,49.9,2
S0391,2023-10-20,49.9,2
S0391,2023-11-19,49.9,2
S0391,2023-12-19,49.9,2
S0391,2024-01-18,49.9,2
S0391,2024-02-17,49.9,2
S0391,2024-03-18,49.9,2
S0391,2024-04-17,49.9,2
S0391,2024-05-17,49.9,2
S0391,2024-06-16,49.9,2
S0391,2024-07-16,49.9,2
S0391,2024-08-15,49.9,2
S0391,2024-09-14,49.9,2
S0391,2024-10-14,49.9,2
S0391,2024-11-13,49.9,2
S0391,2024-12-13,49.9,2
S0392,2022-09-21,399.9,4
S0392,2023-09-21,399.9,4
S0392,2024-09-20,399.9,4
S0393,2023-01-29,129.9,3
S0393,2023-04-29,129.9,3
S0393,2023-07-28,129.9,3
S0393,2023-10-26,129.9,3
S0393,2024-01-24,129.9,3
S0393,2024-04-23,129.9,3
S0393,2024-07-22,129.9,3
S0393,2024-10-20,129.9,3
S0394,2023-12-18,29.9,1
S0394,2024-01-17,29.9,1
S0394,2024-02-16,29.9,1
S0394,2024-03-17,29.9,1
S0394,2024-04-16,29.9,1
S0394,2024-05-16,29.9,1
S0394,2024-06-15,29.9,1
S0394,2024-07-15,29.9,1
S0394,2024-08-14,29.9,1
S0394,2024-09-13,29.9,1
S0394,2024-10-13,29.9,1
S0394,2024-11-12,29.9,1
S0394,2024-12-12,29.9,1
S0395,2023-08-31,49.9,2
S0395,2023-09-30,49.9,2
S0395,2023-10-30,49.9,2
S0395,2023-11-29,49.9,2
S0395,2023-12-29,49.9,2
S0395,2024-01-28,49.9,2
S0395,2024-02-27,49.9,2
S0395,2024-03-28,49.9,2
S0395,2024-04-27,49.9,2
S0395,2024-05-27,49.9,2
S0395,2024-06-26,49.9,2
S0395,2024-07-26,49.9,2
S0395,2024-08-25,49.9,2
S0395,2024-09-24,49.9,2
S0395,2024-10-24,49.9,2
S0395,2024-11-23,49.9,2
S0395,2024-12-23,49.9,2
S0396,2022-06-13,129.9,3
S0396,2022-09-11,129.9,3
S0396,2022-12-10,129.9,3
S0396,2023-03-10,129.9,3
S0396,2023-06-08,129.9,3
S0396,2023-09-06,129.9,3
S0396,2023-12-05,129.9,3
S0396,2024-03-04,129.9,3
S0396,2024-06-02,129.9,3
S0396,2024-08-31,129.9,3
S0396,2024-11-29,129.9,3
S0397,2023-06-25,49.9,2
S0397,2023-07-25,49.9,2
S0397,2023-08-24,49.9,2
S0397,2023-09-23,49.9,2
S0397,2023-10-23,49.9,2
S0397,2023-11-22,49.9,2
S0397,2023-12-22,49.9,2
S0397,2024-01-21,49.9,2
S0397,2024-02-20,49.9,2
S0397,2024-03-21,49.9,2
S0397,2024-04-20,49.9,2
S0397,2024-05-20,49.9,2
S0397,2024-06-19,49.9,2
S0397,2024-07-19,49.9,2
S0397,2024-08-18,49.9,2
S0397,2024-09-17,49.9,2
S0397,2024-10-17,49.9,2
S0397,2024-11-16,49.9,2
S0397,2024-12-16,49.9,2
S0398,2022-06-27,29.9,1
S0398,2022-07-27,29.9,1
S0398,2022-08-26,29.9,1
S0398,2022-09-25,29.9,1
S0398,2022-10-25,29.9,1
S0399,2024-03-23,129.9,3
S0399,2024-06-21,129.9,3
S0399,2024-09-19,129.9,3
S0400,2024-10-01,129.9,3
S0400,2024-12-30,129.9,3
S0401,2022-05-22,29.9,1
S0401,2022-06-21,29.9,1
S0401,2022-07-21,29.9,1
S0401,2022-08-20,29.9,1
S0401,2022-09-19,29.9,1
S0401,2022-10-19,29.9,1
S0401,2022-11-18,29.9,1
S0401,2022-12-18,29.9,1
S0401,2023-01-17,29.9,1
S0401,2023-02-16,29.9,1
S0401,2023-03-18,29.9,1
S0401,2023-04-17,29.9,1
S0401,2023-05-17,29.9,1
S0401,2023-06-16,29.9,1
S0401,2023-07-16,29.9,1
S0401,2023-08-15,29.9,1
S0401,2023-09-14,29.9,1
S0401,2023-10-14,29.9,1
S0401,2023-11-13,29.9,1
S0401,2023-12-13,29.9,1
S0401,2024-01-12,29.9,1
S0401,2024-02-11,29.9,1
S0401,2024-03-12,29.9,1
S0401,2024-04-11,29.9,1
S0401,2024-05-11,29.9,1
S0401,2024-06-10,29.9,1
S0401,2024-07-10,29.9,1
S0401,2024-08-09,29.9,1
S0401,2024-09-08,29.9,1
S0401,2024-10-08,29.9,1
S0401,2024-11-07,29.9,1
S0401,2024-12-07,29.9,1
S0402,2023-12-14,399.9,4
S0402,2024-12-13,399.9,4
S0403,2024-09-17,399.9,4
S0404,2022-06-29,29.9,1
S0404,2022-07-29,29.9,1
S0404,2022-08-28,29.9,1
S0404,2022-09-27,29.9,1
S0404,2022-10-27,29.9,1
S0404,2022-11-26,29.9,1
S0404,2022-12-26,29.9,1
S0404,2023-01-25,29.9,1
S0404,2023-02-24,29.9,1
S0404,2023-03-26,29.9,1
S0404,2023-04-25,29.9,1
S0404,2023-05-25,29.9,1
S0404,2023-06-24,29.9,1
S0404,2023-07-24,29.9,1
S0404,2023-08-23,29.9,1
S0404,2023-09-22,29.9,1
S0404,2023-10-22,29.9,1
S0404,2023-11-21,29.9,1
S0404,2023-12-21,29.9,1
S0404,2024-01-20,29.9,1
S0404,2024-02-19,29.9,1
S0404,2024-03-20,29.9,1
S0404,2024-04-19,29.9,1
S0404,2024-05-19,29.9,1
S0404,2024-06-18,29.9,1
S0404,2024-07-18,29.9,1
S0404,2024-08-17,29.9,1
S0404,2024-09-16,29.9,1
S0404,2024-10-16,29.9,1
S0404,2024-11-15,29.9,1
S0404,2024-12-15,29.9,1
S0405,2022-11-08,399.9,4
S0405,2023-11-08,399.9,4
S0405,2024-11-07,399.9,4
S0406,2023-11-14,49.9,2
S0406,2023-12-14,49.9,2
S0406,2024-01-13,49.9,2
S0406,2024-02-12,49.9,2
S0406,2024-03-13,49.9,2
S0406,2024-04-12,49.9,2
S0406,2024-05-12,49.9,2
S0406,2024-06-11,49.9,2
S0406,2024-07-11,49.9,2
S0406,2024-08-10,49.9,2
S0406,2024-09-09,49.9,2
S0406,2024-10-09,49.9,2
S0406,2024-11-08,49.9,2
S0406,2024-12-08,49.9,2
S0407,2024-04-29,49.9,2
S0407,2024-05-29,49.9,2
S0407,2024-06-28,49.9,2
S0407,2024-07-28,49.9,2
S0407,2024-08-27,49.9,2
S0407,2024-09-26,49.9,2
S0408,2022-12-15,129.9,3
S0408,2023-03-15,129.9,3
S0408,2023-06-13,129.9,3
S0408,2023-09-11,129.9,3
S0408,2023-12-10,129.9,3
S0408,2024-03-09,129.9,3
S0408,2024-06-07,129.9,3
S0408,2024-09-05,129.9,3
S0408,2024-12-04,129.9,3
S0409,2024-04-23,399.9,4
S0410,2024-01-18,399.9,4
S0411,2023-10-03,399.9,4
S0411,2024-10-02,399.9,4
S0412,2022-03-23,29.9,1
S0412,2022-04-22,29.9,1
S0412,2022-05-22,29.9,1
S0412,2022-06-21,29.9,1
S0412,2022-07-21,29.9,1
S0412,2022-08-20,29.9,1
S0412,2022-09-19,29.9,1
S0412,2022-10-19,29.9,1
S0412,2022-11-18,29.9,1
S0412,2022-12-18,29.9,1
S0412,2023-01-17,29.9,1
S0412,2023-02-16,29.9,1
S0412,2023-03-18,29.9,1
S0412,2023-04-17,29.9,1
S0412,2023-05-17,29.9,1
S0412,2023-06-16,29.9,1
S0412,2023-07-16,29.9,1
S0412,2023-08-15,29.9,1
S0412,2023-09-14,29.9,1
S0412,2023-10-14,29.9,1
S0412,2023-11-13,29.9,1
S0412,2023-12-13,29.9,1
S0412,2024-01-12,29.9,1
S0412,2024-02-11,29.9,1
S0412,2024-03-12,29.9,1
S0412,2024-04-11,29.9,1
S0412,2024-05-11,29.9,1
S0412,2024-06-10,29.9,1
S0412,2024-07-10,29.9,1
S0412,2024-08-09,29.9,1
S0412,2024-09-08,29.9,1
S0413,2022-11-25,29.9,1
S0413,2022-12-25,29.9,1
S0413,2023-01-24,29.9,1
S0413,2023-02-23,29.9,1
S0413,2023-03-25,29.9,1
S0413,2023-04-24,29.9,1
S0413,2023-05-24,29.9,1
S0413,2023-06-23,29.9,1
S0413,2023-07-23,29.9,1
S0413,2023-08-22,29.9,1
S0413,2023-09-21,29.9,1
S0413,2023-10-21,29.9,1
S0413,2023-11-20,29.9,1
S0413,2023-12-20,29.9,1
S0413,2024-01-19,29.9,1
S0413,2024-02-18,29.9,1
S0413,2024-03-19,29.9,1
S0413,2024-04-18,29.9,1
S0413,2024-05-18,29.9,1
S0413,2024-06-17,29.9,1
S0413,2024-07-17,29.9,1
S0414,2023-06-18,129.9,3
S0414,2023-09-16,129.9,3
S0414,2023-12-15,129.9,3
S0414,2024-03-14,129.9,3
S0414,2024-06-12,129.9,3
S0414,2024-09-10,129.9,3
S0414,2024-12-09,129.9,3
S0415,2023-06-04,129.9,3
S0415,2023-09-02,129.9,3
S0415,2023-12-01,129.9,3
S0415,2024-02-29,129.9,3
S0415,2024-05-29,129.9,3
S0415,2024-08-27,129.9,3
S0415,2024-11-25,129.9,3
S0416,2024-06-18,29.9,1
S0416,2024-07-18,29.9,1
S0416,2024-08-17,29.9,1
S0416,2024-09-16,29.9,1
S0416,2024-10-16,29.9,1
S0417,2023-05-18,399.9,4
S0417,2024-05-17,399.9,4
S0418,2023-01-13,29.9,1
S0418,2023-02-12,29.9,1
S0418,2023-03-14,29.9,1
S0419,2022-05-02,129.9,3
S0419,2022-07-31,129.9,3
S0419,2022-10-29,129.9,3
S0419,2023-01-27,129.9,3
S0419,2023-04-27,129.9,3
S0419,2023-07-26,129.9,3
S0419,2023-10-24,129.9,3
S0419,2024-01-22,129.9,3
S0419,2024-04-21,129.9,3
S0419,2024-07-20,129.9,3
S0419,2024-10-18,129.9,3
S0420,2023-01-14,399.9,4
S0420,2024-01-14,399.9,4
S0421,2023-10-01,129.9,3
S0421,2023-12-30,129.9,3
S0421,2024-03-29,129.9,3
S0421,2024-06-27,129.9,3
S0421,2024-09-25,129.9,3
S0421,2024-12-24,129.9,3
S0422,2023-06-14,399.9,4
S0422,2024-06-13,399.9,4
S0423,2022-10-21,399.9,4
S0423,2023-10-21,399.9,4
S0423,2024-10-20,399.9,4
S0424,2022-04-27,29.9,1
S0424,2022-05-27,29.9,1
S0424,2022-06-26,29.9,1
S0424,2022-07-26,29.9,1
S0424,2022-08-25,29.9,1
S0424,2022-09-24,29.9,1
S0424,2022-10-24,29.9,1
S0424,2022-11-23,29.9,1
S0424,2022-12-23,29.9,1
