subscription_id,payment_date,amount,plan_id
S0424,2023-01-22,29.9,1
S0424,2023-02-21,29.9,1
S0424,2023-03-23,29.9,1
S0424,2023-04-22,29.9,1
S0424,2023-05-22,29.9,1
S0424,2023-06-21,29.9,1
S0424,2023-07-21,29.9,1
S0424,2023-08-20,29.9,1
S0424,2023-09-19,29.9,1
S0424,2023-10-19,29.9,1
S0424,2023-11-18,29.9,1
S0424,2023-12-18,29.9,1
S0424,2024-01-17,29.9,1
S0424,2024-02-16,29.9,1
S0424,2024-03-17,29.9,1
S0424,2024-04-16,29.9,1
S0424,2024-05-16,29.9,1
S0424,2024-06-15,29.9,1
S0424,2024-07-15,29.9,1
S0424,2024-08-14,29.9,1
S0424,2024-09-13,29.9,1
S0424,2024-10-13,29.9,1
S0424,2024-11-12,29.9,1
S0424,2024-12-12,29.9,1
S0425,2022-01-03,129.9,3
S0425,2022-04-03,129.9,3
S0425,2022-07-02,129.9,3
S0425,2022-09-30,129.9,3
S0425,2022-12-29,129.9,3
S0425,2023-03-29,129.9,3
S0425,2023-06-27,129.9,3
S0425,2023-09-25,129.9,3
S0425,2023-12-24,129.9,3
S0425,2024-03-23,129.9,3
S0425,2024-06-21,129.9,3
S0425,2024-09-19,129.9,3
S0425,2024-12-18,129.9,3
S0426,2023-10-09,129.9,3
S0426,2024-01-07,129.9,3
S0426,2024-04-06,129.9,3
S0426,2024-07-05,129.9,3
S0426,2024-10-03,129.9,3
S0427,2023-10-22,399.9,4
S0427,2024-10-21,399.9,4
S0428,2024-02-07,399.9,4
S0429,2024-09-15,29.9,1
S0429,2024-10-15,29.9,1
S0429,2024-11-14,29.9,1
S0429,2024-12-14,29.9,1
S0430,2023-05-01,399.9,4
S0430,2024-04-30,399.9,4
S0431,2023-06-26,49.9,2
S0431,2023-07-26,49.9,2
S0431,2023-08-25,49.9,2
S0431,2023-09-24,49.9,2
S0431,2023-10-24,49.9,2
S0431,2023-11-23,49.9,2
S0431,2023-12-23,49.9,2
S0431,2024-01-22,49.9,2
S0431,2024-02-21,49.9,2
S0431,2024-03-22,49.9,2
S0431,2024-04-21,49.9,2
S0431,2024-05-21,49.9,2
S0431,2024-06-20,49.9,2
S0431,2024-07-20,49.9,2
S0431,2024-08-19,49.9,2
S0431,2024-09-18,49.9,2
S0431,2024-10-18,49.9,2
S0431,2024-11-17,49.9,2
S0431,2024-12-17,49.9,2
S0432,2023-01-02,399.9,4
S0432,2024-01-02,399.9,4
S0433,2023-04-12,399.9,4
S0433,2024-04-11,399.9,4
S0434,2024-02-18,49.9,2
S0434,2024-03-19,49.9,2
S0435,2023-02-24,49.9,2
S0435,2023-03-26,49.9,2
S0435,2023-04-25,49.9,2
S0435,2023-05-25,49.9,2
S0435,2023-06-24,49.9,2
S0436,2023-08-01,399.9,4
S0437,2023-10-30,29.9,1
S0437,2023-11-29,29.9,1
S0437,2023-12-29,29.9,1
S0437,2024-01-28,29.9,1
S0438,2023-09-16,29.9,1
S0438,2023-10-16,29.9,1
S0438,2023-11-15,29.9,1
S0439,2023-05-26,29.9,1
S0439,2023-06-25,29.9,1
S0439,2023-07-25,29.9,1
S0439,2023-08-24,29.9,1
S0439,2023-09-23,29.9,1
S0439,2023-10-23,29.9,1
S0439,2023-11-22,29.9,1
S0439,2023-12-22,29.9,1
S0439,2024-01-21,29.9,1
S0439,2024-02-20,29.9,1
S0439,2024-03-21,29.9,1
S0439,2024-04-20,29.9,1
S0439,2024-05-20,29.9,1
S0439,2024-06-19,29.9,1
S0439,2024-07-19,29.9,1
S0439,2024-08-18,29.9,1
S0439,2024-09-17,29.9,1
S0440,2022-03-17,129.9,3
S0440,2022-06-15,129.9,3
S0440,2022-09-13,129.9,3
S0440,2022-12-12,129.9,3
S0440,2023-03-12,129.9,3
S0440,2023-06-10,129.9,3
S0440,2023-09-08,129.9,3
S0440,2023-12-07,129.9,3
S0440,2024-03-06,129.9,3
S0440,2024-06-04,129.9,3
S0440,2024-09-02,129.9,3
S0440,2024-12-01,129.9,3
S0441,2024-02-17,129.9,3
S0441,2024-05-17,129.9,3
S0441,2024-08-15,129.9,3
S0441,2024-11-13,129.9,3
S0442,2024-03-21,49.9,2
S0442,2024-04-20,49.9,2
S0442,2024-05-20,49.9,2
S0442,2024-06-19,49.9,2
S0442,2024-07-19,49.9,2
S0443,2023-01-10,29.9,1
S0443,2023-02-09,29.9,1
S0443,2023-03-11,29.9,1
S0443,2023-04-10,29.9,1
S0443,2023-05-10,29.9,1
S0443,2023-06-09,29.9,1
S0443,2023-07-09,29.9,1
S0443,2023-08-08,29.9,1
S0443,2023-09-07,29.9,1
S0443,2023-10-07,29.9,1
S0443,2023-11-06,29.9,1
S0443,2023-12-06,29.9,1
S0443,2024-01-05,29.9,1
S0443,2024-02-04,29.9,1
S0443,2024-03-05,29.9,1
S0443,2024-04-04,29.9,1
S0443,2024-05-04,29.9,1
S0443,2024-06-03,29.9,1
S0443,2024-07-03,29.9,1
S0443,2024-08-02,29.9,1
S0443,2024-09-01,29.9,1
S0443,2024-10-01,29.9,1
S0443,2024-10-31,29.9,1
S0443,2024-11-30,29.9,1
S0443,2024-12-30,29.9,1
S0444,2023-10-31,29.9,1
S0444,2023-11-30,29.9,1
S0444,2023-12-30,29.9,1
S0444,2024-01-29,29.9,1
S0444,2024-02-28,29.9,1
S0444,2024-03-29,29.9,1
S0444,2024-04-28,29.9,1
S0444,2024-05-28,29.9,1
S0444,2024-06-27,29.9,1
S0444,2024-07-27,29.9,1
S0444,2024-08-26,29.9,1
S0444,2024-09-25,29.9,1
S0444,2024-10-25,29.9,1
S0444,2024-11-24,29.9,1
S0444,2024-12-24,29.9,1
S0445,2024-08-31,49.9,2
S0445,2024-09-30,49.9,2
S0445,2024-10-30,49.9,2
S0445,2024-11-29,49.9,2
S0445,2024-12-29,49.9,2
S0446,2022-09-14,399.9,4
S0446,2023-09-14,399.9,4
S0446,2024-09-13,399.9,4
S0447,2023-07-30,129.9,3
S0447,2023-10-28,129.9,3
S0447,2024-01-26,129.9,3
S0447,2024-04-25,129.9,3
S0448,2024-08-12,399.9,4
S0449,2024-07-24,399.9,4
S0450,2023-09-06,29.9,1
S0450,2023-10-06,29.9,1
S0450,2023-11-05,29.9,1
S0450,2023-12-05,29.9,1
S0450,2024-01-04,29.9,1
S0450,2024-02-03,29.9,1
S0450,2024-03-04,29.9,1
S0450,2024-04-03,29.9,1
S0450,2024-05-03,29.9,1
S0450,2024-06-02,29.9,1
S0450,2024-07-02,29.9,1
S0450,2024-08-01,29.9,1
S0450,2024-08-31,29.9,1
S0450,2024-09-30,29.9,1
S0450,2024-10-30,29.9,1
S0450,2024-11-29,29.9,1
S0450,2024-12-29,29.9,1
S0451,2024-10-02,129.9,3
S0452,2022-08-10,129.9,3
S0452,2022-11-08,129.9,3
S0452,2023-02-06,129.9,3
S0452,2023-05-07,129.9,3
S0452,2023-08-05,129.9,3
S0452,2023-11-03,129.9,3
S0452,2024-02-01,129.9,3
S0452,2024-05-01,129.9,3
S0452,2024-07-30,129.9,3
S0452,2024-10-28,129.9,3
S0453,2024-01-08,129.9,3
S0453,2024-04-07,129.9,3
S0453,2024-07-06,129.9,3
S0453,2024-10-04,129.9,3
S0454,2023-05-12,29.9,1
S0454,2023-06-11,29.9,1
S0454,2023-07-11,29.9,1
S0454,2023-08-10,29.9,1
S0454,2023-09-09,29.9,1
S0454,2023-10-09,29.9,1
S0454,2023-11-08,29.9,1
S0454,2023-12-08,29.9,1
S0454,2024-01-07,29.9,1
S0454,2024-02-06,29.9,1
S0454,2024-03-07,29.9,1
S0454,2024-04-06,29.9,1
S0454,2024-05-06,29.9,1
S0454,2024-06-05,29.9,1
S0454,2024-07-05,29.9,1
S0454,2024-08-04,29.9,1
S0454,2024-09-03,29.9,1
S0454,2024-10-03,29.9,1
S0454,2024-11-02,29.9,1
S0454,2024-12-02,29.9,1
S0455,2024-02-17,129.9,3
S0455,2024-05-17,129.9,3
S0455,2024-08-15,129.9,3
S0455,2024-11-13,129.9,3
S0456,2022-07-28,49.9,2
S0456,2022-08-27,49.9,2
S0456,2022-09-26,49.9,2
S0456,2022-10-26,49.9,2
S0456,2022-11-25,49.9,2
S0456,2022-12-25,49.9,2
S0456,2023-01-24,49.9,2
S0456,2023-02-23,49.9,2
S0456,2023-03-25,49.9,2
S0456,2023-04-24,49.9,2
S0456,2023-05-24,49.9,2
S0456,2023-06-23,49.9,2
S0456,2023-07-23,49.9,2
S0456,2023-08-22,49.9,2
S0456,2023-09-21,49.9,2
S0456,2023-10-21,49.9,2
S0456,2023-11-20,49.9,2
S0456,2023-12-20,49.9,2
S0456,2024-01-19,49.9,2
S0456,2024-02-18,49.9,2
S0456,2024-03-19,49.9,2
S0456,2024-04-18,49.9,2
S0456,2024-05-18,49.9,2
S0456,2024-06-17,49.9,2
S0456,2024-07-17,49.9,2
S0456,2024-08-16,49.9,2
S0456,2024-09-15,49.9,2
S0456,2024-10-15,49.9,2
S0456,2024-11-14,49.9,2
S0456,2024-12-14,49.9,2
S0457,2024-06-22,129.9,3
S0457,2024-09-20,129.9,3
S0457,2024-12-19,129.9,3
S0458,2023-03-20,399.9,4
S0458,2024-03-19,399.9,4
S0459,2022-04-21,49.9,2
S0459,2022-05-21,49.9,2
S0459,2022-06-20,49.9,2
S0459,2022-07-20,49.9,2
S0459,2022-08-19,49.9,2
S0459,2022-09-18,49.9,2
S0459,2022-10-18,49.9,2
S0459,2022-11-17,49.9,2
S0459,2022-12-17,49.9,2
S0459,2023-01-16,49.9,2
S0459,2023-02-15,49.9,2
S0459,2023-03-17,49.9,2
S0459,2023-04-16,49.9,2
S0459,2023-05-16,49.9,2
S0459,2023-06-15,49.9,2
S0459,2023-07-15,49.9,2
S0459,2023-08-14,49.9,2
S0459,2023-09-13,49.9,2
S0459,2023-10-13,49.9,2
S0459,2023-11-12,49.9,2
S0459,2023-12-12,49.9,2
S0459,2024-01-11,49.9,2
S0459,2024-02-10,49.9,2
S0459,2024-03-11,49.9,2
S0459,2024-04-10,49.9,2
S0459,2024-05-10,49.9,2
S0459,2024-06-09,49.9,2
S0459,2024-07-09,49.9,2
S0459,2024-08-08,49.9,2
S0459,2024-09-07,49.9,2
S0459,2024-10-07,49.9,2
S0459,2024-11-06,49.9,2
S0459,2024-12-06,49.9,2
S0460,2024-04-25,49.9,2
S0460,2024-05-25,49.9,2
S0460,2024-06-24,49.9,2
S0460,2024-07-24,49.9,2
S0460,2024-08-23,49.9,2
S0460,2024-09-22,49.9,2
S0460,2024-10-22,49.9,2
S0460,2024-11-21,49.9,2
S0460,2024-12-21,49.9,2
S0461,2022-06-20,399.9,4
S0461,2023-06-20,399.9,4
S0461,2024-06-19,399.9,4
S0462,2022-01-07,29.9,1
S0462,2022-02-06,29.9,1
S0462,2022-03-08,29.9,1
S0462,2022-04-07,29.9,1
S0462,2022-05-07,29.9,1
S0462,2022-06-06,29.9,1
S0462,2022-07-06,29.9,1
S0462,2022-08-05,29.9,1
S0462,2022-09-04,29.9,1
S0462,2022-10-04,29.9,1
S0462,2022-11-03,29.9,1
S0462,2022-12-03,29.9,1
S0462,2023-01-02,29.9,1
S0462,2023-02-01,29.9,1
S0462,2023-03-03,29.9,1
S0462,2023-04-02,29.9,1
S0463,2022-10-07,49.9,2
S0463,2022-11-06,49.9,2
S0463,2022-12-06,49.9,2
S0463,2023-01-05,49.9,2
S0463,2023-02-04,49.9,2
S0463,2023-03-06,49.9,2
S0463,2023-04-05,49.9,2
S0463,2023-05-05,49.9,2
S0463,2023-06-04,49.9,2
S0463,2023-07-04,49.9,2
S0463,2023-08-03,49.9,2
S0464,2023-03-23,49.9,2
S0464,2023-04-22,49.9,2
S0464,2023-05-22,49.9,2
S0464,2023-06-21,49.9,2
S0464,2023-07-21,49.9,2
S0464,2023-08-20,49.9,2
S0464,2023-09-19,49.9,2
S0464,2023-10-19,49.9,2
S0464,2023-11-18,49.9,2
S0464,2023-12-18,49.9,2
S0464,2024-01-17,49.9,2
S0464,2024-02-16,49.9,2
S0464,2024-03-17,49.9,2
S0464,2024-04-16,49.9,2
S0464,2024-05-16,49.9,2
S0464,2024-06-15,49.9,2
S0464,2024-07-15,49.9,2
S0464,2024-08-14,49.9,2
S0464,2024-09-13,49.9,2
S0464,2024-10-13,49.9,2
S0464,2024-11-12,49.9,2
S0464,2024-12-12,49.9,2
S0465,2022-08-10,399.9,4
S0465,2023-08-10,399.9,4
S0465,2024-08-09,399.9,4
S0466,2022-09-10,49.9,2
S0466,2022-10-10,49.9,2
S0466,2022-11-09,49.9,2
S0466,2022-12-09,49.9,2
S0466,2023-01-08,49.9,2
S0466,2023-02-07,49.9,2
S0466,2023-03-09,49.9,2
S0466,2023-04-08,49.9,2
S0466,2023-05-08,49.9,2
S0466,2023-06-07,49.9,2
S0466,2023-07-07,49.9,2
S0466,2023-08-06,49.9,2
S0466,2023-09-05,49.9,2
S0466,2023-10-05,49.9,2
S0466,2023-11-04,49.9,2
S0466,2023-12-04,49.9,2
S0466,2024-01-03,49.9,2
S0466,2024-02-02,49.9,2
S0466,2024-03-03,49.9,2
S0466,2024-04-02,49.9,2
S0466,2024-05-02,49.9,2
S0466,2024-06-01,49.9,2
S0466,2024-07-01,49.9,2
S0466,2024-07-31,49.9,2
S0466,2024-08-30,49.9,2
S0466,2024-09-29,49.9,2
S0466,2024-10-29,49.9,2
S0466,2024-11-28,49.9,2
S0466,2024-12-28,49.9,2
S0467,2023-06-21,129.9,3
S0467,2023-09-19,129.9,3
S0467,2023-12-18,129.9,3
S0467,2024-03-17,129.9,3
S0467,2024-06-15,129.9,3
S0468,2024-08-08,49.9,2
S0468,2024-09-07,49.9,2
S0468,2024-10-07,49.9,2
S0468,2024-11-06,49.9,2
S0468,2024-12-06,49.9,2
S0469,2022-07-06,399.9,4
S0469,2023-07-06,399.9,4
S0469,2024-07-05,399.9,4
S0470,2022-09-09,129.9,3
S0470,2022-12-08,129.9,3
S0470,2023-03-08,129.9,3
S0470,2023-06-06,129.9,3
S0470,2023-09-04,129.9,3
S0470,2023-12-03,129.9,3
S0470,2024-03-02,129.9,3
S0470,2024-05-31,129.9,3
S0470,2024-08-29,129.9,3
S0470,2024-11-27,129.9,3
S0471,2023-05-13,49.9,2
S0471,2023-06-12,49.9,2
S0471,2023-07-12,49.9,2
S0471,2023-08-11,49.9,2
S0471,2023-09-10,49.9,2
S0471,2023-10-10,49.9,2
S0471,2023-11-09,49.9,2
S0471,2023-12-09,49.9,2
S0471,2024-01-08,49.9,2
S0471,2024-02-07,49.9,2
S0471,2024-03-08,49.9,2
S0471,2024-04-07,49.9,2
S0471,2024-05-07,49.9,2
S0471,2024-06-06,49.9,2
S0471,2024-07-06,49.9,2
S0471,2024-08-05,49.9,2
S0471,2024-09-04,49.9,2
S0471,2024-10-04,49.9,2
S0471,2024-11-03,49.9,2
S0471,2024-12-03,49.9,2
S0472,2024-09-05,49.9,2
S0472,2024-10-05,49.9,2
S0473,2022-11-07,29.9,1
S0473,2022-12-07,29.9,1
S0473,2023-01-06,29.9,1
S0473,2023-02-05,29.9,1
S0473,2023-03-07,29.9,1
S0473,2023-04-06,29.9,1
S0473,2023-05-06,29.9,1
S0473,2023-06-05,29.9,1
S0473,2023-07-05,29.9,1
S0474,2023-02-18,49.9,2
S0474,2023-03-20,49.9,2
S0474,2023-04-19,49.9,2
S0474,2023-05-19,49.9,2
S0474,2023-06-18,49.9,2
S0474,2023-07-18,49.9,2
S0474,2023-08-17,49.9,2
S0474,2023-09-16,49.9,2
S0474,2023-10-16,49.9,2
S0474,2023-11-15,49.9,2
S0474,2023-12-15,49.9,2
S0474,2024-01-14,49.9,2
S0474,2024-02-13,49.9,2
S0474,2024-03-14,49.9,2
S0474,2024-04-13,49.9,2
S0474,2024-05-13,49.9,2
S0474,2024-06-12,49.9,2
S0474,2024-07-12,49.9,2
S0474,2024-08-11,49.9,2
S0474,2024-09-10,49.9,2
S0474,2024-10-10,49.9,2
S0474,2024-11-09,49.9,2
S0474,2024-12-09,49.9,2
S0475,2022-10-10,49.9,2
S0475,2022-11-09,49.9,2
S0475,2022-12-09,49.9,2
S0475,2023-01-08,49.9,2
S0475,2023-02-07,49.9,2
S0476,2022-05-12,129.9,3
S0476,2022-08-10,129.9,3
S0476,2022-11-08,129.9,3
S0477,2022-08-16,49.9,2
S0478,2022-10-22,29.9,1
S0478,2022-11-21,29.9,1
S0478,2022-12-21,29.9,1
S0478,2023-01-20,29.9,1
S0478,2023-02-19,29.9,1
S0479,2024-03-20,399.9,4
S0480,2024-08-06,129.9,3
S0480,2024-11-04,129.9,3
S0481,2023-07-24,49.9,2
S0481,2023-08-23,49.9,2
S0481,2023-09-22,49.9,2
S0481,2023-10-22,49.9,2
S0481,2023-11-21,49.9,2
S0481,2023-12-21,49.9,2
S0481,2024-01-20,49.9,2
S0481,2024-02-19,49.9,2
S0481,2024-03-20,49.9,2
S0481,2024-04-19,49.9,2
S0481,2024-05-19,49.9,2
S0481,2024-06-18,49.9,2
S0481,2024-07-18,49.9,2
S0481,2024-08-17,49.9,2
S0481,2024-09-16,49.9,2
S0481,2024-10-16,49.9,2
S0481,2024-11-15,49.9,2
S0481,2024-12-15,49.9,2
S0482,2022-09-17,399.9,4
S0483,2022-05-03,49.9,2
S0483,2022-06-02,49.9,2
S0483,2022-07-02,49.9,2
S0483,2022-08-01,49.9,2
S0483,2022-08-31,49.9,2
S0483,2022-09-30,49.9,2
S0483,2022-10-30,49.9,2
S0483,2022-11-29,49.9,2
S0483,2022-12-29,49.9,2
S0483,2023-01-28,49.9,2
S0483,2023-02-27,49.9,2
S0483,2023-03-29,49.9,2
S0483,2023-04-28,49.9,2
S0483,2023-05-28,49.9,2
S0483,2023-06-27,49.9,2
S0483,2023-07-27,49.9,2
S0483,2023-08-26,49.9,2
S0483,2023-09-25,49.9,2
S0483,2023-10-25,49.9,2
S0483,2023-11-24,49.9,2
S0483,2023-12-24,49.9,2
S0483,2024-01-23,49.9,2
S0483,2024-02-22,49.9,2
S0483,2024-03-23,49.9,2
S0483,2024-04-22,49.9,2
S0483,2024-05-22,49.9,2
S0483,2024-06-21,49.9,2
S0483,2024-07-21,49.9,2
S0483,2024-08-20,49.9,2
S0484,2023-11-14,29.9,1
S0484,2023-12-14,29.9,1
S0484,2024-01-13,29.9,1
S0484,2024-02-12,29.9,1
S0484,2024-03-13,29.9,1
S0484,2024-04-12,29.9,1
S0484,2024-05-12,29.9,1
S0484,2024-06-11,29.9,1
S0484,2024-07-11,29.9,1
S0484,2024-08-10,29.9,1
S0484,2024-09-09,29.9,1
S0484,2024-10-09,29.9,1
S0484,2024-11-08,29.9,1
S0484,2024-12-08,29.9,1
S0485,2022-05-21,29.9,1
S0485,2022-06-20,29.9,1
S0485,2022-07-20,29.9,1
S0485,2022-08-19,29.9,1
S0485,2022-09-18,29.9,1
S0485,2022-10-18,29.9,1
S0485,2022-11-17,29.9,1
S0485,2022-12-17,29.9,1
S0485,2023-01-16,29.9,1
S0486,2023-03-26,29.9,1
S0486,2023-04-25,29.9,1
S0486,2023-05-25,29.9,1
S0486,2023-06-24,29.9,1
S0486,2023-07-24,29.9,1
S0486,2023-08-23,29.9,1
S0486,2023-09-22,29.9,1
S0486,2023-10-22,29.9,1
S0486,2023-11-21,29.9,1
S0486,2023-12-21,29.9,1
S0486,2024-01-20,29.9,1
S0486,2024-02-19,29.9,1
S0486,2024-03-20,29.9,1
S0486,2024-04-19,29.9,1
S0486,2024-05-19,29.9,1
S0486,2024-06-18,29.9,1
S0486,2024-07-18,29.9,1
S0486,2024-08-17,29.9,1
S0486,2024-09-16,29.9,1
S0486,2024-10-16,29.9,1
S0486,2024-11-15,29.9,1
S0486,2024-12-15,29.9,1
S0487,2023-08-29,399.9,4
S0487,2024-08-28,399.9,4
S0488,2022-03-04,399.9,4
S0488,2023-03-04,399.9,4
S0488,2024-03-03,399.9,4
S0489,2023-02-22,49.9,2
S0489,2023-03-24,49.9,2
S0489,2023-04-23,49.9,2
S0489,2023-05-23,49.9,2
S0489,2023-06-22,49.9,2
S0489,2023-07-22,49.9,2
S0489,2023-08-21,49.9,2
S0489,2023-09-20,49.9,2
S0489,2023-10-20,49.9,2
S0489,2023-11-19,49.9,2
S0489,2023-12-19,49.9,2
S0489,2024-01-18,49.9,2
S0489,2024-02-17,49.9,2
S0489,2024-03-18,49.9,2
S0489,2024-04-17,49.9,2
S0489,2024-05-17,49.9,2
S0489,2024-06-16,49.9,2
S0489,2024-07-16,49.9,2
S0489,2024-08-15,49.9,2
S0489,2024-09-14,49.9,2
S0490,2024-06-21,49.9,2
S0490,2024-07-21,49.9,2
S0490,2024-08-20,49.9,2
S0490,2024-09-19,49.9,2
S0490,2024-10-19,49.9,2
S0490,2024-11-18,49.9,2
S0490,2024-12-18,49.9,2
S0491,2022-10-16,29.9,1
S0492,2024-08-12,29.9,1
S0492,2024-09-11,29.9,1
S0492,2024-10-11,29.9,1
S0492,2024-11-10,29.9,1
S0492,2024-12-10,29.9,1
S0493,2024-04-21,49.9,2
S0493,2024-05-21,49.9,2
S0493,2024-06-20,49.9,2
S0493,2024-07-20,49.9,2
S0493,2024-08-19,49.9,2
S0493,2024-09-18,49.9,2
S0493,2024-10-18,49.9,2
S0493,2024-11-17,49.9,2
S0493,2024-12-17,49.9,2
S0494,2022-10-12,399.9,4
S0494,2023-10-12,399.9,4
S0494,2024-10-11,399.9,4
S0495,2022-05-17,399.9,4
S0495,2023-05-17,399.9,4
S0495,2024-05-16,399.9,4
S0496,2023-04-27,29.9,1
S0497,2022-06-30,29.9,1
S0497,2022-07-30,29.9,1
S0497,2022-08-29,29.9,1
S0497,2022-09-28,29.9,1
S0497,2022-10-28,29.9,1
S0497,2022-11-27,29.9,1
S0497,2022-12-27,29.9,1
S0497,2023-01-26,29.9,1
S0497,2023-02-25,29.9,1
S0497,2023-03-27,29.9,1
S0497,2023-04-26,29.9,1
S0497,2023-05-26,29.9,1
S0497,2023-06-25,29.9,1
S0497,2023-07-25,29.9,1
S0497,2023-08-24,29.9,1
S0498,2023-05-09,29.9,1
S0498,2023-06-08,29.9,1
S0498,2023-07-08,29.9,1
S0498,2023-08-07,29.9,1
S0498,2023-09-06,29.9,1
S0498,2023-10-06,29.9,1
S0498,2023-11-05,29.9,1
S0498,2023-12-05,29.9,1
S0498,2024-01-04,29.9,1
S0498,2024-02-03,29.9,1
S0498,2024-03-04,29.9,1
S0498,2024-04-03,29.9,1
S0498,2024-05-03,29.9,1
S0498,2024-06-02,29.9,1
S0498,2024-07-02,29.9,1
S0498,2024-08-01,29.9,1
S0498,2024-08-31,29.9,1
S0498,2024-09-30,29.9,1
S0498,2024-10-30,29.9,1
S0498,2024-11-29,29.9,1
S0498,2024-12-29,29.9,1
S0499,2022-07-12,129.9,3
S0500,2022-09-12,399.9,4
S0500,2023-09-12,399.9,4
S0500,2024-09-11,399.9,4
