subscription_id,event_type,event_date
S0001,started,2023-06-06
S0002,started,2023-11-22
S0003,started,2024-09-24
S0004,started,2022-04-05
S0004,cancelled,2023-05-15
S0005,started,2022-01-24
S0006,started,2024-08-14
S0007,started,2024-02-27
S0007,cancelled,2024-03-12
S0008,started,2022-03-10
S0008,cancelled,2022-06-13
S0009,started,2022-09-17
S0009,cancelled,2022-12-24
S0010,started,2022-07-29
S0010,cancelled,2022-09-10
S0011,started,2023-03-24
S0012,started,2023-08-09
S0013,started,2024-08-04
S0014,started,2023-08-06
S0015,started,2022-05-30
S0016,started,2023-12-15
S0016,cancelled,2024-04-21
S0017,started,2022-06-09
S0018,started,2022-10-12
S0019,started,2022-02-15
S0020,started,2022-11-21
S0020,cancelled,2022-12-02
S0021,started,2023-10-04
S0021,cancelled,2024-11-03
S0022,started,2022-12-03
S0023,started,2022-11-12
S0023,cancelled,2024-11-21
S0024,started,2022-05-26
S0024,cancelled,2024-12-16
S0025,started,2022-07-18
S0026,started,2022-10-30
S0027,started,2023-05-25
S0028,started,2024-07-16
S0029,started,2022-11-18
S0029,cancelled,2023-12-28
S0030,started,2022-10-06
S0030,cancelled,2023-08-14
S0031,started,2024-08-31
S0032,started,2023-05-19
S0033,started,2022-02-26
S0033,cancelled,2023-03-17
S0034,started,2022-10-29
S0035,started,2024-01-29
S0036,started,2024-04-28
S0036,cancelled,2024-07-07
S0037,started,2022-07-30
S0037,cancelled,2024-08-11
S0038,started,2022-05-22
S0038,cancelled,2022-10-26
S0039,started,2023-06-11
S0040,started,2024-04-05
S0041,started,2023-04-05
S0042,started,2023-04-04
S0043,started,2024-06-15
S0043,cancelled,2024-09-30
S0044,started,2023-03-21
S0045,started,2023-11-14
S0045,cancelled,2024-04-24
S0046,started,2023-03-15
S0047,started,2023-06-24
S0047,cancelled,2024-07-07
S0048,started,2023-03-13
S0048,cancelled,2023-06-21
S0049,started,2024-06-28
S0049,cancelled,2024-12-03
S0050,started,2024-08-31
S0051,started,2023-02-16
S0052,started,2023-11-18
S0053,started,2022-02-27
S0053,cancelled,2024-01-26
S0054,started,2024-08-22
S0055,started,2022-10-04
S0056,started,2024-04-20
S0057,started,2023-04-11
S0057,cancelled,2023-07-29
S0058,started,2024-01-30
S0059,started,2024-06-16
S0060,started,2023-07-18
S0061,started,2023-03-25
S0062,started,2023-05-11
S0062,cancelled,2023-05-28
S0063,started,2024-03-25
S0064,started,2022-07-07
S0065,started,2024-03-22
S0066,started,2023-05-06
S0067,started,2022-09-09
S0068,started,2024-03-10
S0069,started,2022-02-16
S0069,cancelled,2022-06-21
S0070,started,2022-05-05
S0071,started,2024-02-13
S0071,cancelled,2024-03-25
S0072,started,2024-02-29
S0073,started,2023-10-09
S0074,started,2022-09-20
S0075,started,2024-08-12
S0076,started,2024-07-02
S0077,started,2023-07-11
S0078,started,2022-09-23
S0079,started,2024-08-24
S0079,cancelled,2024-12-04
S0080,started,2022-03-04
S0081,started,2024-07-25
S0082,started,2023-03-21
S0083,started,2024-02-09
S0084,started,2024-04-29
S0085,started,2022-08-17
S0086,started,2023-11-20
S0087,started,2022-02-04
S0087,cancelled,2022-08-19
S0088,started,2024-09-21
S0089,started,2023-06-16
S0089,cancelled,2024-05-30
S0090,started,2023-05-31
S0090,cancelled,2024-08-09
S0091,started,2024-08-11
S0092,started,2022-11-16
S0092,cancelled,2024-08-21
S0093,started,2023-02-15
S0094,started,2023-12-02
S0094,cancelled,2024-06-18
S0095,started,2024-06-23
S0096,started,2023-11-24
S0097,started,2023-12-05
S0098,started,2023-12-27
S0098,cancelled,2024-08-30
S0099,started,2023-10-17
S0100,started,2022-11-29
S0100,cancelled,2023-03-10
S0101,started,2024-09-14
S0102,started,2022-11-21
S0103,started,2022-07-03
S0104,started,2022-02-14
S0104,cancelled,2022-09-02
S0105,started,2024-04-28
S0106,started,2022-02-01
S0106,cancelled,2023-02-15
S0107,started,2024-05-17
S0108,started,2023-08-18
S0108,cancelled,2024-02-28
S0109,started,2023-08-04
S0109,cancelled,2023-11-18
S0110,started,2022-07-10
S0111,started,2023-03-07
S0112,started,2023-03-08
S0113,started,2022-06-27
S0113,cancelled,2024-09-28
S0114,started,2023-04-01
S0114,cancelled,2023-07-07
S0115,started,2022-03-08
S0116,started,2022-06-21
S0116,cancelled,2023-04-04
S0117,started,2022-08-16
S0117,cancelled,2024-08-20
S0118,started,2024-08-16
S0119,started,2022-09-04
S0120,started,2024-03-28
S0120,cancelled,2024-07-15
S0121,started,2023-12-20
S0121,cancelled,2024-04-29
S0122,started,2023-07-04
S0123,started,2023-09-15
S0124,started,2023-02-13
S0124,cancelled,2023-10-23
S0125,started,2024-02-06
S0126,started,2022-06-12
S0126,cancelled,2022-07-30
S0127,started,2023-05-27
S0127,cancelled,2024-05-05
S0128,started,2023-11-03
S0129,started,2023-03-18
S0129,cancelled,2023-06-26
S0130,started,2022-02-03
S0130,cancelled,2022-11-09
S0131,started,2024-02-28
S0132,started,2022-02-14
S0132,cancelled,2023-03-25
S0133,started,2022-12-11
S0133,cancelled,2024-05-18
S0134,started,2022-02-27
S0134,cancelled,2022-11-04
S0135,started,2024-01-05
S0135,cancelled,2024-08-10
S0136,started,2024-01-11
S0136,cancelled,2024-06-25
S0137,started,2023-02-09
S0138,started,2024-02-02
S0139,started,2023-11-12
S0140,started,2022-04-04
S0140,cancelled,2022-05-09
S0141,started,2022-02-01
S0142,started,2024-07-24
S0143,started,2022-08-10
S0144,started,2022-08-05
S0144,cancelled,2024-01-12
S0145,started,2023-03-16
S0145,cancelled,2024-02-21
S0146,started,2024-02-22
S0147,started,2023-04-22
S0148,started,2022-11-15
S0148,cancelled,2024-06-16
S0149,started,2023-02-17
S0149,cancelled,2023-07-24
S0150,started,2022-11-30
S0150,cancelled,2023-12-09
S0151,started,2022-09-08
S0152,started,2024-01-26
S0153,started,2022-12-22
S0154,started,2023-12-17
S0155,started,2024-06-05
S0156,started,2023-03-18
S0156,cancelled,2023-11-23
S0157,started,2024-09-30
S0157,cancelled,2025-01-05
S0158,started,2022-05-13
S0158,cancelled,2024-09-09
S0159,started,2023-07-23
S0160,started,2024-09-14
S0160,cancelled,2024-12-30
S0161,started,2023-02-11
S0162,started,2024-09-19
S0163,started,2022-08-14
S0164,started,2022-02-16
S0165,started,2023-03-17
S0165,cancelled,2024-06-28
S0166,started,2022-04-25
S0167,started,2023-09-16
S0168,started,2023-03-29
S0168,cancelled,2024-09-01
S0169,started,2024-07-09
S0170,started,2022-07-11
S0171,started,2022-12-19
S0171,cancelled,2023-02-27
S0172,started,2022-09-13
S0172,cancelled,2022-09-24
S0173,started,2023-10-01
S0174,started,2024-04-29
S0175,started,2024-08-04
S0176,started,2024-01-17
S0177,started,2022-08-27
S0177,cancelled,2023-08-02
S0178,started,2022-04-03
S0178,cancelled,2023-04-08
S0179,started,2022-11-22
S0179,cancelled,2023-05-31
S0180,started,2024-03-18
S0180,cancelled,2024-09-21
S0181,started,2023-10-15
S0182,started,2023-08-03
S0183,started,2022-06-01
S0183,cancelled,2023-03-12
S0184,started,2024-03-31
S0185,started,2022-06-20
S0185,cancelled,2023-07-20
S0186,started,2023-02-02
S0187,started,2023-10-29
S0188,started,2022-02-26
S0188,cancelled,2022-10-09
S0189,started,2022-07-24
S0189,cancelled,2022-09-03
S0190,started,2023-12-26
S0190,cancelled,2024-03-04
S0191,started,2022-10-29
S0192,started,2024-08-30
S0193,started,2022-10-13
S0193,cancelled,2024-10-20
S0194,started,2023-02-11
S0194,cancelled,2024-02-17
S0195,started,2023-08-21
S0196,started,2023-05-24
S0197,started,2022-06-23
S0197,cancelled,2024-07-31
S0198,started,2023-11-29
S0199,started,2023-06-14
S0200,started,2022-09-10
S0200,cancelled,2022-09-15
S0201,started,2022-10-14
S0202,started,2024-08-10
S0203,started,2023-12-02
S0204,started,2022-09-13
S0204,cancelled,2023-05-27
S0205,started,2024-06-28
S0206,started,2023-03-29
S0206,cancelled,2024-03-07
S0207,started,2022-09-23
S0208,started,2023-04-03
S0208,cancelled,2024-05-03
S0209,started,2022-11-20
S0210,started,2022-10-21
S0210,cancelled,2024-07-20
S0211,started,2023-08-01
S0211,cancelled,2023-12-14
S0212,started,2024-01-10
S0212,cancelled,2024-07-24
S0213,started,2023-07-03
S0213,cancelled,2023-12-11
S0214,started,2024-04-29
S0215,started,2023-03-17
S0216,started,2022-06-25
S0217,started,2022-01-01
S0217,cancelled,2022-07-20
S0218,started,2023-02-24
S0219,started,2023-10-19
S0220,started,2022-08-10
S0221,started,2022-03-24
S0222,started,2022-07-02
S0223,started,2022-04-16
S0223,cancelled,2024-12-09
S0224,started,2022-10-17
S0225,started,2023-02-13
S0226,started,2022-09-18
S0226,cancelled,2023-11-18
S0227,started,2022-01-31
S0228,started,2022-10-08
S0228,cancelled,2024-04-06
S0229,started,2023-10-12
S0229,cancelled,2024-10-17
S0230,started,2022-02-13
S0230,cancelled,2023-04-20
S0231,started,2022-12-09
S0231,cancelled,2023-10-24
S0232,started,2023-03-11
S0232,cancelled,2024-01-21
S0233,started,2024-08-12
S0234,started,2023-10-27
S0234,cancelled,2024-04-06
S0235,started,2024-02-18
S0236,started,2022-10-31
S0236,cancelled,2024-07-02
S0237,started,2022-05-27
S0237,cancelled,2024-07-20
S0238,started,2023-01-05
S0238,cancelled,2023-04-15
S0239,started,2022-10-13
S0239,cancelled,2022-10-26
S0240,started,2024-07-12
S0241,started,2022-04-27
S0241,cancelled,2023-08-09
S0242,started,2022-08-15
S0243,started,2023-01-05
S0244,started,2024-02-16
S0245,started,2022-01-15
S0245,cancelled,2024-04-13
S0246,started,2023-03-16
S0246,cancelled,2024-10-17
S0247,started,2023-07-31
S0248,started,2024-09-28
S0248,cancelled,2024-10-06
S0249,started,2024-01-25
S0250,started,2023-01-23
S0250,cancelled,2024-05-01
S0251,started,2024-03-02
S0252,started,2023-08-22
S0252,cancelled,2024-05-06
S0253,started,2024-02-03
S0254,started,2023-09-12
S0255,started,2022-03-23
S0256,started,2024-05-27
S0257,started,2023-02-23
S0257,cancelled,2023-09-11
S0258,started,2024-08-25
S0259,started,2022-11-07
S0260,started,2024-04-21
S0261,started,2024-10-01
S0262,started,2023-08-07
S0263,started,2023-10-04
S0264,started,2023-11-15
S0265,started,2023-02-27
S0265,cancelled,2023-03-06
S0266,started,2024-04-11
S0266,cancelled,2024-10-26
S0267,started,2023-08-02
S0267,cancelled,2023-08-13
S0268,started,2023-01-22
S0269,started,2023-03-01
S0270,started,2023-05-20
S0271,started,2023-08-18
S0271,cancelled,2023-10-28
S0272,started,2024-01-09
S0273,started,2023-08-08
S0274,started,2023-03-05
S0274,cancelled,2024-06-13
S0275,started,2023-12-30
S0276,started,2023-12-04
S0277,started,2022-07-07
S0277,cancelled,2024-01-05
S0278,started,2023-12-18
S0279,started,2023-03-03
S0280,started,2022-07-27
S0280,cancelled,2023-07-30
S0281,started,2022-04-10
S0281,cancelled,2023-12-12
S0282,started,2023-02-09
S0283,started,2022-12-26
S0283,cancelled,2023-02-02
S0284,started,2022-10-04
S0285,started,2023-02-09
S0285,cancelled,2023-05-22
S0286,started,2023-10-12
S0287,started,2024-05-22
S0288,started,2022-02-15
S0288,cancelled,2022-10-23
S0289,started,2023-09-27
S0289,cancelled,2024-06-13
S0290,started,2022-03-09
S0290,cancelled,2022-12-15
S0291,started,2024-05-07
S0291,cancelled,2024-08-19
S0292,started,2022-06-21
S0292,cancelled,2022-07-29
S0293,started,2022-11-01
S0294,started,2022-01-15
S0294,cancelled,2024-07-16
S0295,started,2022-09-17
S0295,cancelled,2022-12-23
S0296,started,2023-07-23
S0297,started,2023-10-28
S0298,started,2022-03-28
S0298,cancelled,2022-06-13
S0299,started,2022-07-08
S0300,started,2023-03-30
S0301,started,2022-12-23
S0301,cancelled,2024-07-03
S0302,started,2023-06-08
S0302,cancelled,2023-06-20
S0303,started,2022-04-28
S0304,started,2023-07-20
S0304,cancelled,2023-12-30
S0305,started,2023-02-28
S0306,started,2023-11-19
S0306,cancelled,2024-02-05
S0307,started,2024-05-06
S0308,started,2022-12-26
S0308,cancelled,2023-03-07
S0309,started,2022-11-03
S0310,started,2023-04-03
S0311,started,2023-09-03
S0312,started,2022-12-21
S0313,started,2023-05-18
S0314,started,2023-03-23
S0314,cancelled,2024-09-30
S0315,started,2022-04-29
S0316,started,2023-12-11
S0316,cancelled,2024-01-28
S0317,started,2023-11-05
S0318,started,2022-08-20
S0318,cancelled,2023-01-27
S0319,started,2024-05-07
S0319,cancelled,2024-11-15
S0320,started,2023-01-13
S0320,cancelled,2023-01-25
S0321,started,2022-03-16
S0321,cancelled,2023-03-22
S0322,started,2023-06-05
S0323,started,2024-03-27
S0323,cancelled,2024-05-12
S0324,started,2022-11-08
S0325,started,2024-08-14
S0326,started,2024-02-19
S0326,cancelled,2024-12-03
S0327,started,2022-06-18
S0328,started,2024-07-09
S0329,started,2022-07-21
S0329,cancelled,2023-01-30
S0330,started,2023-03-30
S0330,cancelled,2023-06-08
S0331,started,2022-07-09
S0331,cancelled,2023-05-12
S0332,started,2024-08-12
S0333,started,2022-09-22
S0334,started,2023-02-16
S0335,started,2022-11-07
S0336,started,2024-07-01
S0337,started,2024-07-15
S0338,started,2023-12-08
S0338,cancelled,2024-04-22
S0339,started,2024-06-17
S0339,cancelled,2024-06-28
S0340,started,2024-05-28
S0341,started,2022-09-24
S0341,cancelled,2023-12-04
S0342,started,2023-03-05
S0342,cancelled,2024-02-17
S0343,started,2022-11-22
S0344,started,2024-02-03
S0345,started,2022-10-01
S0345,cancelled,2023-02-13
S0346,started,2024-09-08
S0347,started,2022-01-27
S0347,cancelled,2022-08-04
S0348,started,2023-09-26
S0348,cancelled,2023-12-12
S0349,started,2023-09-05
S0350,started,2022-04-08
S0351,started,2022-01-20
S0352,started,2023-11-27
S0353,started,2024-06-18
S0354,started,2023-03-19
S0355,started,2022-12-30
S0355,cancelled,2024-05-10
S0356,started,2024-08-15
S0357,started,2022-05-10
S0358,started,2022-01-17
S0359,started,2022-03-13
S0360,started,2024-05-20
S0361,started,2023-07-16
S0362,started,2022-06-20
S0363,started,2024-07-12
S0364,started,2023-11-05
S0365,started,2022-02-02
S0365,cancelled,2024-05-11
S0366,started,2022-01-21
S0367,started,2024-07-29
S0368,started,2022-02-01
S0368,cancelled,2022-07-19
S0369,started,2022-11-25
S0370,started,2022-07-07
S0370,cancelled,2024-01-10
S0371,started,2022-12-31
S0371,cancelled,2024-12-27
S0372,started,2023-10-08
S0373,started,2022-05-24
S0374,started,2023-09-22
S0374,cancelled,2024-01-09
S0375,started,2022-11-11
S0376,started,2023-12-28
S0377,started,2023-12-09
S0378,started,2022-08-05
S0379,started,2024-09-20
S0380,started,2023-07-10
S0380,cancelled,2023-09-22
S0381,started,2023-11-06
S0382,started,2022-10-23
S0383,started,2024-01-03
S0384,started,2022-11-10
S0384,cancelled,2023-05-17
S0385,started,2022-12-22
S0385,cancelled,2024-11-23
S0386,started,2022-05-04
S0386,cancelled,2023-11-10
S0387,started,2023-09-03
S0387,cancelled,2024-03-11
S0388,started,2022-03-13
S0389,started,2022-01-15
S0389,cancelled,2023-06-25
S0390,started,2023-07-04
S0390,cancelled,2023-09-20
S0391,started,2023-07-22
S0392,started,2022-09-21
S0393,started,2023-01-29
S0394,started,2023-12-18
S0395,started,2023-08-31
S0396,started,2022-06-13
S0397,started,2023-06-25
S0398,started,2022-06-27
S0398,cancelled,2022-10-30
S0399,started,2024-03-23
S0399,cancelled,2024-10-08
S0400,started,2024-10-01
S0401,started,2022-05-22
S0402,started,2023-12-14
S0403,started,2024-09-17
S0404,started,2022-06-29
S0405,started,2022-11-08
S0406,started,2023-11-14
S0407,started,2024-04-29
S0407,cancelled,2024-10-02
S0408,started,2022-12-15
S0409,started,2024-04-23
S0410,started,2024-01-18
S0411,started,2023-10-03
S0412,started,2022-03-23
S0412,cancelled,2024-09-15
S0413,started,2022-11-25
S0413,cancelled,2024-07-27
S0414,started,2023-06-18
S0415,started,2023-06-04
S0416,started,2024-06-18
S0416,cancelled,2024-10-21
S0417,started,2023-05-18
S0417,cancelled,2024-06-04
S0418,started,2023-01-13
S0418,cancelled,2023-03-23
S0419,started,2022-05-02
S0420,started,2023-01-14
S0421,started,2023-10-01
S0422,started,2023-06-14
S0423,started,2022-10-21
S0423,cancelled,2024-11-04
S0424,started,2022-04-27
S0425,started,2022-01-03
S0426,started,2023-10-09
S0427,started,2023-10-22
S0428,started,2024-02-07
S0429,started,2024-09-15
S0430,started,2023-05-01
S0431,started,2023-06-26
S0432,started,2023-01-02
S0433,started,2023-04-12
S0434,started,2024-02-18
S0434,cancelled,2024-03-24
S0435,started,2023-02-24
S0435,cancelled,2023-07-12
S0436,started,2023-08-01
S0436,cancelled,2023-08-19
S0437,started,2023-10-30
S0437,cancelled,2024-02-12
S0438,started,2023-09-16
S0438,cancelled,2023-11-30
S0439,started,2023-05-26
S0439,cancelled,2024-10-03
S0440,started,2022-03-17
S0441,started,2024-02-17
S0442,started,2024-03-21
S0442,cancelled,2024-07-26
S0443,started,2023-01-10
S0444,started,2023-10-31
S0445,started,2024-08-31
S0446,started,2022-09-14
S0447,started,2023-07-30
S0447,cancelled,2024-05-03
S0448,started,2024-08-12
S0449,started,2024-07-24
S0450,started,2023-09-06
S0451,started,2024-10-02
S0452,started,2022-08-10
S0453,started,2024-01-08
S0454,started,2023-05-12
S0455,started,2024-02-17
S0456,started,2022-07-28
S0457,started,2024-06-22
S0458,started,2023-03-20
S0459,started,2022-04-21
S0460,started,2024-04-25
S0461,started,2022-06-20
S0462,started,2022-01-07
S0462,cancelled,2023-04-12
S0463,started,2022-10-07
S0463,cancelled,2023-08-11
S0464,started,2023-03-23
S0465,started,2022-08-10
S0466,started,2022-09-10
S0467,started,2023-06-21
S0467,cancelled,2024-07-02
S0468,started,2024-08-08
S0469,started,2022-07-06
S0470,started,2022-09-09
S0471,started,2023-05-13
S0471,cancelled,2024-12-21
S0472,started,2024-09-05
S0472,cancelled,2024-10-20
S0473,started,2022-11-07
S0473,cancelled,2023-07-20
S0474,started,2023-02-18
S0475,started,2022-10-10
S0475,cancelled,2023-02-14
S0476,started,2022-05-12
S0476,cancelled,2022-11-23
S0477,started,2022-08-16
S0477,cancelled,2022-09-01
S0478,started,2022-10-22
S0478,cancelled,2023-03-04
S0479,started,2024-03-20
S0480,started,2024-08-06
S0480,cancelled,2024-11-22
S0481,started,2023-07-24
S0482,started,2022-09-17
S0482,cancelled,2022-09-30
S0483,started,2022-05-03
S0483,cancelled,2024-09-02
S0484,started,2023-11-14
S0484,cancelled,2024-12-28
S0485,started,2022-05-21
S0485,cancelled,2023-01-26
S0486,started,2023-03-26
S0487,started,2023-08-29
S0488,started,2022-03-04
S0489,started,2023-02-22
S0489,cancelled,2024-10-01
S0490,started,2024-06-21
S0491,started,2022-10-16
S0491,cancelled,2022-10-23
S0492,started,2024-08-12
S0493,started,2024-04-21
S0494,started,2022-10-12
S0495,started,2022-05-17
S0496,started,2023-04-27
S0496,cancelled,2023-05-04
S0497,started,2022-06-30
S0497,cancelled,2023-09-04
S0498,started,2023-05-09
S0499,started,2022-07-12
S0499,cancelled,2022-07-29
S0500,started,2022-09-12
