subscription_id,user_id,plan_id,start_date,status
S0001,1,4,2023-06-06,active
S0002,2,4,2023-11-22,active
S0003,3,4,2024-09-24,active
S0004,4,2,2022-04-05,cancelled
S0005,5,3,2022-01-24,active
S0006,6,1,2024-08-14,active
S0007,7,1,2024-02-27,cancelled
S0008,8,2,2022-03-10,cancelled
S0009,9,3,2022-09-17,cancelled
S0010,10,1,2022-07-29,cancelled
S0011,11,1,2023-03-24,active
S0012,12,4,2023-08-09,active
S0013,13,4,2024-08-04,active
S0014,14,3,2023-08-06,active
S0015,15,4,2022-05-30,active
S0016,16,1,2023-12-15,cancelled
S0017,17,4,2022-06-09,active
S0018,18,1,2022-10-12,active
S0019,19,4,2022-02-15,active
S0020,20,3,2022-11-21,cancelled
S0021,21,2,2023-10-04,cancelled
S0022,22,4,2022-12-03,active
S0023,23,1,2022-11-12,cancelled
S0024,24,1,2022-05-26,cancelled
S0025,25,4,2022-07-18,active
S0026,26,4,2022-10-30,active
S0027,27,4,2023-05-25,active
S0028,28,2,2024-07-16,active
S0029,29,1,2022-11-18,cancelled
S0030,30,2,2022-10-06,cancelled
S0031,31,4,2024-08-31,active
S0032,32,1,2023-05-19,active
S0033,33,4,2022-02-26,cancelled
S0034,34,4,2022-10-29,active
S0035,35,4,2024-01-29,active
S0036,36,2,2024-04-28,cancelled
S0037,37,4,2022-07-30,cancelled
S0038,38,2,2022-05-22,cancelled
S0039,39,3,2023-06-11,active
S0040,40,4,2024-04-05,active
S0041,41,1,2023-04-05,active
S0042,42,2,2023-04-04,active
S0043,43,1,2024-06-15,cancelled
S0044,44,3,2023-03-21,active
S0045,45,1,2023-11-14,cancelled
S0046,46,4,2023-03-15,active
S0047,47,2,2023-06-24,cancelled
S0048,48,3,2023-03-13,cancelled
S0049,49,2,2024-06-28,cancelled
S0050,50,1,2024-08-31,active
S0051,51,1,2023-02-16,active
S0052,52,4,2023-11-18,active
S0053,53,2,2022-02-27,cancelled
S0054,54,2,2024-08-22,active
S0055,55,2,2022-10-04,active
S0056,56,3,2024-04-20,active
S0057,57,1,2023-04-11,cancelled
S0058,58,3,2024-01-30,active
S0059,59,1,2024-06-16,active
S0060,60,2,2023-07-18,active
S0061,61,2,2023-03-25,active
S0062,62,4,2023-05-11,cancelled
S0063,63,4,2024-03-25,active
S0064,64,4,2022-07-07,active
S0065,65,3,2024-03-22,active
S0066,66,2,2023-05-06,active
S0067,67,3,2022-09-09,active
S0068,68,3,2024-03-10,active
S0069,69,2,2022-02-16,cancelled
S0070,70,4,2022-05-05,active
S0071,71,1,2024-02-13,cancelled
S0072,72,4,2024-02-29,active
S0073,73,2,2023-10-09,active
S0074,74,4,2022-09-20,active
S0075,75,1,2024-08-12,active
S0076,76,4,2024-07-02,active
S0077,77,4,2023-07-11,active
S0078,78,3,2022-09-23,active
S0079,79,3,2024-08-24,cancelled
S0080,80,4,2022-03-04,active
S0081,81,4,2024-07-25,active
S0082,82,4,2023-03-21,active
S0083,83,2,2024-02-09,active
S0084,84,1,2024-04-29,active
S0085,85,4,2022-08-17,active
S0086,86,1,2023-11-20,active
S0087,87,3,2022-02-04,cancelled
S0088,88,3,2024-09-21,active
S0089,89,2,2023-06-16,cancelled
S0090,90,1,2023-05-31,cancelled
S0091,91,2,2024-08-11,active
S0092,92,3,2022-11-16,cancelled
S0093,93,4,2023-02-15,active
S0094,94,3,2023-12-02,cancelled
S0095,95,3,2024-06-23,active
S0096,96,2,2023-11-24,active
S0097,97,4,2023-12-05,active
S0098,98,1,2023-12-27,cancelled
S0099,99,4,2023-10-17,active
S0100,100,1,2022-11-29,cancelled
S0101,101,4,2024-09-14,active
S0102,102,4,2022-11-21,active
S0103,103,3,2022-07-03,active
S0104,104,2,2022-02-14,cancelled
S0105,105,3,2024-04-28,active
S0106,106,3,2022-02-01,cancelled
S0107,107,4,2024-05-17,active
S0108,108,3,2023-08-18,cancelled
S0109,109,1,2023-08-04,cancelled
S0110,110,4,2022-07-10,active
S0111,111,4,2023-03-07,active
S0112,112,4,2023-03-08,active
S0113,113,3,2022-06-27,cancelled
S0114,114,3,2023-04-01,cancelled
S0115,115,3,2022-03-08,active
S0116,116,2,2022-06-21,cancelled
S0117,117,4,2022-08-16,cancelled
S0118,118,1,2024-08-16,active
S0119,119,3,2022-09-04,active
S0120,120,2,2024-03-28,cancelled
S0121,121,1,2023-12-20,cancelled
S0122,122,3,2023-07-04,active
S0123,123,2,2023-09-15,active
S0124,124,1,2023-02-13,cancelled
S0125,125,3,2024-02-06,active
S0126,126,2,2022-06-12,cancelled
S0127,127,2,2023-05-27,cancelled
S0128,128,3,2023-11-03,active
S0129,129,2,2023-03-18,cancelled
S0130,130,3,2022-02-03,cancelled
S0131,131,3,2024-02-28,active
S0132,132,2,2022-02-14,cancelled
S0133,133,1,2022-12-11,cancelled
S0134,134,1,2022-02-27,cancelled
S0135,135,2,2024-01-05,cancelled
S0136,136,1,2024-01-11,cancelled
S0137,137,1,2023-02-09,active
S0138,138,3,2024-02-02,active
S0139,139,4,2023-11-12,active
S0140,140,1,2022-04-04,cancelled
S0141,141,3,2022-02-01,active
S0142,142,1,2024-07-24,active
S0143,143,2,2022-08-10,active
S0144,144,1,2022-08-05,cancelled
S0145,145,2,2023-03-16,cancelled
S0146,146,1,2024-02-22,active
S0147,147,4,2023-04-22,active
S0148,148,2,2022-11-15,cancelled
S0149,149,1,2023-02-17,cancelled
S0150,150,2,2022-11-30,cancelled
S0151,151,4,2022-09-08,active
S0152,152,3,2024-01-26,active
S0153,153,3,2022-12-22,active
S0154,154,3,2023-12-17,active
S0155,155,4,2024-06-05,active
S0156,156,2,2023-03-18,cancelled
S0157,157,1,2024-09-30,cancelled
S0158,158,2,2022-05-13,cancelled
S0159,159,4,2023-07-23,active
S0160,160,2,2024-09-14,cancelled
S0161,161,3,2023-02-11,active
S0162,162,2,2024-09-19,active
S0163,163,3,2022-08-14,active
S0164,164,3,2022-02-16,active
S0165,165,3,2023-03-17,cancelled
S0166,166,4,2022-04-25,active
S0167,167,3,2023-09-16,active
S0168,168,1,2023-03-29,cancelled
S0169,169,2,2024-07-09,active
S0170,170,3,2022-07-11,active
S0171,171,2,2022-12-19,cancelled
S0172,172,3,2022-09-13,cancelled
S0173,173,4,2023-10-01,active
S0174,174,2,2024-04-29,active
S0175,175,3,2024-08-04,active
S0176,176,1,2024-01-17,active
S0177,177,1,2022-08-27,cancelled
S0178,178,1,2022-04-03,cancelled
S0179,179,1,2022-11-22,cancelled
S0180,180,3,2024-03-18,cancelled
S0181,181,4,2023-10-15,active
S0182,182,4,2023-08-03,active
S0183,183,1,2022-06-01,cancelled
S0184,184,2,2024-03-31,active
S0185,185,1,2022-06-20,cancelled
S0186,186,3,2023-02-02,active
S0187,187,4,2023-10-29,active
S0188,188,1,2022-02-26,cancelled
S0189,189,1,2022-07-24,cancelled
S0190,190,1,2023-12-26,cancelled
S0191,191,4,2022-10-29,active
S0192,192,4,2024-08-30,active
S0193,193,1,2022-10-13,cancelled
S0194,194,3,2023-02-11,cancelled
S0195,195,3,2023-08-21,active
S0196,196,2,2023-05-24,active
S0197,197,1,2022-06-23,cancelled
S0198,198,4,2023-11-29,active
S0199,199,4,2023-06-14,active
S0200,200,1,2022-09-10,cancelled
S0201,201,2,2022-10-14,active
S0202,202,1,2024-08-10,active
S0203,203,4,2023-12-02,active
S0204,204,1,2022-09-13,cancelled
S0205,205,4,2024-06-28,active
S0206,206,2,2023-03-29,cancelled
S0207,207,2,2022-09-23,active
S0208,208,1,2023-04-03,cancelled
S0209,209,3,2022-11-20,active
S0210,210,2,2022-10-21,cancelled
S0211,211,1,2023-08-01,cancelled
S0212,212,1,2024-01-10,cancelled
S0213,213,1,2023-07-03,cancelled
S0214,214,1,2024-04-29,active
S0215,215,3,2023-03-17,active
S0216,216,4,2022-06-25,active
S0217,217,1,2022-01-01,cancelled
S0218,218,2,2023-02-24,active
S0219,219,1,2023-10-19,active
S0220,220,4,2022-08-10,active
S0221,221,4,2022-03-24,active
S0222,222,4,2022-07-02,active
S0223,223,2,2022-04-16,cancelled
S0224,224,4,2022-10-17,active
S0225,225,3,2023-02-13,active
S0226,226,2,2022-09-18,cancelled
S0227,227,3,2022-01-31,active
S0228,228,2,2022-10-08,cancelled
S0229,229,1,2023-10-12,cancelled
S0230,230,1,2022-02-13,cancelled
S0231,231,2,2022-12-09,cancelled
S0232,232,2,2023-03-11,cancelled
S0233,233,1,2024-08-12,active
S0234,234,1,2023-10-27,cancelled
S0235,235,4,2024-02-18,active
S0236,236,1,2022-10-31,cancelled
S0237,237,2,2022-05-27,cancelled
S0238,238,3,2023-01-05,cancelled
S0239,239,2,2022-10-13,cancelled
S0240,240,1,2024-07-12,active
S0241,241,2,2022-04-27,cancelled
S0242,242,3,2022-08-15,active
S0243,243,2,2023-01-05,active
S0244,244,4,2024-02-16,active
S0245,245,3,2022-01-15,cancelled
S0246,246,2,2023-03-16,cancelled
S0247,247,4,2023-07-31,active
S0248,248,1,2024-09-28,cancelled
S0249,249,3,2024-01-25,active
S0250,250,1,2023-01-23,cancelled
S0251,251,4,2024-03-02,active
S0252,252,1,2023-08-22,cancelled
S0253,253,3,2024-02-03,active
S0254,254,4,2023-09-12,active
S0255,255,4,2022-03-23,active
S0256,256,4,2024-05-27,active
S0257,257,3,2023-02-23,cancelled
S0258,258,4,2024-08-25,active
S0259,259,1,2022-11-07,active
S0260,260,1,2024-04-21,active
S0261,261,4,2024-10-01,active
S0262,262,4,2023-08-07,active
S0263,263,3,2023-10-04,active
S0264,264,4,2023-11-15,active
S0265,265,4,2023-02-27,cancelled
S0266,266,3,2024-04-11,cancelled
S0267,267,4,2023-08-02,cancelled
S0268,268,3,2023-01-22,active
S0269,269,1,2023-03-01,active
S0270,270,3,2023-05-20,active
S0271,271,2,2023-08-18,cancelled
S0272,272,3,2024-01-09,active
S0273,273,1,2023-08-08,active
S0274,274,1,2023-03-05,cancelled
S0275,275,2,2023-12-30,active
S0276,276,4,2023-12-04,active
S0277,277,2,2022-07-07,cancelled
S0278,278,3,2023-12-18,active
S0279,279,4,2023-03-03,active
S0280,280,1,2022-07-27,cancelled
S0281,281,2,2022-04-10,cancelled
S0282,282,1,2023-02-09,active
S0283,283,1,2022-12-26,cancelled
S0284,284,3,2022-10-04,active
S0285,285,3,2023-02-09,cancelled
S0286,286,4,2023-10-12,active
S0287,287,3,2024-05-22,active
S0288,288,2,2022-02-15,cancelled
S0289,289,2,2023-09-27,cancelled
S0290,290,1,2022-03-09,cancelled
S0291,291,3,2024-05-07,cancelled
S0292,292,1,2022-06-21,cancelled
S0293,293,4,2022-11-01,active
S0294,294,3,2022-01-15,cancelled
S0295,295,3,2022-09-17,cancelled
S0296,296,3,2023-07-23,active
S0297,297,4,2023-10-28,active
S0298,298,2,2022-03-28,cancelled
S0299,299,1,2022-07-08,active
S0300,300,4,2023-03-30,active
S0301,301,2,2022-12-23,cancelled
S0302,302,1,2023-06-08,cancelled
S0303,303,1,2022-04-28,active
S0304,304,2,2023-07-20,cancelled
S0305,305,3,2023-02-28,active
S0306,306,1,2023-11-19,cancelled
S0307,307,4,2024-05-06,active
S0308,308,2,2022-12-26,cancelled
S0309,309,4,2022-11-03,active
S0310,310,4,2023-04-03,active
S0311,311,1,2023-09-03,active
S0312,312,4,2022-12-21,active
S0313,313,4,2023-05-18,active
S0314,314,1,2023-03-23,cancelled
S0315,315,3,2022-04-29,active
S0316,316,1,2023-12-11,cancelled
S0317,317,2,2023-11-05,active
S0318,318,2,2022-08-20,cancelled
S0319,319,2,2024-05-07,cancelled
S0320,320,2,2023-01-13,cancelled
S0321,321,4,2022-03-16,cancelled
S0322,322,4,2023-06-05,active
S0323,323,2,2024-03-27,cancelled
S0324,324,4,2022-11-08,active
S0325,325,2,2024-08-14,active
S0326,326,1,2024-02-19,cancelled
S0327,327,4,2022-06-18,active
S0328,328,1,2024-07-09,active
S0329,329,2,2022-07-21,cancelled
S0330,330,2,2023-03-30,cancelled
S0331,331,1,2022-07-09,cancelled
S0332,332,4,2024-08-12,active
S0333,333,3,2022-09-22,active
S0334,334,2,2023-02-16,active
S0335,335,3,2022-11-07,active
S0336,336,3,2024-07-01,active
S0337,337,2,2024-07-15,active
S0338,338,1,2023-12-08,cancelled
S0339,339,1,2024-06-17,cancelled
S0340,340,2,2024-05-28,active
S0341,341,2,2022-09-24,cancelled
S0342,342,1,2023-03-05,cancelled
S0343,343,2,2022-11-22,active
S0344,344,3,2024-02-03,active
S0345,345,1,2022-10-01,cancelled
S0346,346,4,2024-09-08,active
S0347,347,1,2022-01-27,cancelled
S0348,348,2,2023-09-26,cancelled
S0349,349,4,2023-09-05,active
S0350,350,4,2022-04-08,active
S0351,351,4,2022-01-20,active
S0352,352,3,2023-11-27,active
S0353,353,4,2024-06-18,active
S0354,354,4,2023-03-19,active
S0355,355,1,2022-12-30,cancelled
S0356,356,3,2024-08-15,active
S0357,357,4,2022-05-10,active
S0358,358,4,2022-01-17,active
S0359,359,4,2022-03-13,active
S0360,360,3,2024-05-20,active
S0361,361,4,2023-07-16,active
S0362,362,4,2022-06-20,active
S0363,363,2,2024-07-12,active
S0364,364,1,2023-11-05,active
S0365,365,2,2022-02-02,cancelled
S0366,366,4,2022-01-21,active
S0367,367,3,2024-07-29,active
S0368,368,2,2022-02-01,cancelled
S0369,369,3,2022-11-25,active
S0370,370,3,2022-07-07,cancelled
S0371,371,2,2022-12-31,cancelled
S0372,372,3,2023-10-08,active
S0373,373,2,2022-05-24,active
S0374,374,3,2023-09-22,cancelled
S0375,375,2,2022-11-11,active
S0376,376,3,2023-12-28,active
S0377,377,3,2023-12-09,active
S0378,378,4,2022-08-05,active
S0379,379,3,2024-09-20,active
S0380,380,2,2023-07-10,cancelled
S0381,381,4,2023-11-06,active
S0382,382,4,2022-10-23,active
S0383,383,3,2024-01-03,active
S0384,384,2,2022-11-10,cancelled
S0385,385,1,2022-12-22,cancelled
S0386,386,2,2022-05-04,cancelled
S0387,387,3,2023-09-03,cancelled
S0388,388,4,2022-03-13,active
S0389,389,2,2022-01-15,cancelled
S0390,390,1,2023-07-04,cancelled
S0391,391,2,2023-07-22,active
S0392,392,4,2022-09-21,active
S0393,393,3,2023-01-29,active
S0394,394,1,2023-12-18,active
S0395,395,2,2023-08-31,active
S0396,396,3,2022-06-13,active
S0397,397,2,2023-06-25,active
S0398,398,1,2022-06-27,cancelled
S0399,399,3,2024-03-23,cancelled
S0400,400,3,2024-10-01,active
S0401,401,1,2022-05-22,active
S0402,402,4,2023-12-14,active
S0403,403,4,2024-09-17,active
S0404,404,1,2022-06-29,active
S0405,405,4,2022-11-08,active
S0406,406,2,2023-11-14,active
S0407,407,2,2024-04-29,cancelled
S0408,408,3,2022-12-15,active
S0409,409,4,2024-04-23,active
S0410,410,4,2024-01-18,active
S0411,411,4,2023-10-03,active
S0412,412,1,2022-03-23,cancelled
S0413,413,1,2022-11-25,cancelled
S0414,414,3,2023-06-18,active
S0415,415,3,2023-06-04,active
S0416,416,1,2024-06-18,cancelled
S0417,417,4,2023-05-18,cancelled
S0418,418,1,2023-01-13,cancelled
S0419,419,3,2022-05-02,active
S0420,420,4,2023-01-14,active
S0421,421,3,2023-10-01,active
S0422,422,4,2023-06-14,active
S0423,423,4,2022-10-21,cancelled
S0424,424,1,2022-04-27,active
S0425,425,3,2022-01-03,active
S0426,426,3,2023-10-09,active
S0427,427,4,2023-10-22,active
S0428,428,4,2024-02-07,active
S0429,429,1,2024-09-15,active
S0430,430,4,2023-05-01,active
S0431,431,2,2023-06-26,active
S0432,432,4,2023-01-02,active
S0433,433,4,2023-04-12,active
S0434,434,2,2024-02-18,cancelled
S0435,435,2,2023-02-24,cancelled
S0436,436,4,2023-08-01,cancelled
S0437,437,1,2023-10-30,cancelled
S0438,438,1,2023-09-16,cancelled
S0439,439,1,2023-05-26,cancelled
S0440,440,3,2022-03-17,active
S0441,441,3,2024-02-17,active
S0442,442,2,2024-03-21,cancelled
S0443,443,1,2023-01-10,active
S0444,444,1,2023-10-31,active
S0445,445,2,2024-08-31,active
S0446,446,4,2022-09-14,active
S0447,447,3,2023-07-30,cancelled
S0448,448,4,2024-08-12,active
S0449,449,4,2024-07-24,active
S0450,450,1,2023-09-06,active
S0451,451,3,2024-10-02,active
S0452,452,3,2022-08-10,active
S0453,453,3,2024-01-08,active
S0454,454,1,2023-05-12,active
S0455,455,3,2024-02-17,active
S0456,456,2,2022-07-28,active
S0457,457,3,2024-06-22,active
S0458,458,4,2023-03-20,active
S0459,459,2,2022-04-21,active
S0460,460,2,2024-04-25,active
S0461,461,4,2022-06-20,active
S0462,462,1,2022-01-07,cancelled
S0463,463,2,2022-10-07,cancelled
S0464,464,2,2023-03-23,active
S0465,465,4,2022-08-10,active
S0466,466,2,2022-09-10,active
S0467,467,3,2023-06-21,cancelled
S0468,468,2,2024-08-08,active
S0469,469,4,2022-07-06,active
S0470,470,3,2022-09-09,active
S0471,471,2,2023-05-13,cancelled
S0472,472,2,2024-09-05,cancelled
S0473,473,1,2022-11-07,cancelled
S0474,474,2,2023-02-18,active
S0475,475,2,2022-10-10,cancelled
S0476,476,3,2022-05-12,cancelled
S0477,477,2,2022-08-16,cancelled
S0478,478,1,2022-10-22,cancelled
S0479,479,4,2024-03-20,active
S0480,480,3,2024-08-06,cancelled
S0481,481,2,2023-07-24,active
S0482,482,4,2022-09-17,cancelled
S0483,483,2,2022-05-03,cancelled
S0484,484,1,2023-11-14,cancelled
S0485,485,1,2022-05-21,cancelled
S0486,486,1,2023-03-26,active
S0487,487,4,2023-08-29,active
S0488,488,4,2022-03-04,active
S0489,489,2,2023-02-22,cancelled
S0490,490,2,2024-06-21,active
S0491,491,1,2022-10-16,cancelled
S0492,492,1,2024-08-12,active
S0493,493,2,2024-04-21,active
S0494,494,4,2022-10-12,active
S0495,495,4,2022-05-17,active
S0496,496,1,2023-04-27,cancelled
S0497,497,1,2022-06-30,cancelled
S0498,498,1,2023-05-09,active
S0499,499,3,2022-07-12,cancelled
S0500,500,4,2022-09-12,active
